MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
3773957,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,52,422,0,0,52,2016-05-27T19:27:27Z,matches_2016_event_510.csv
3773917,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,120,507,4,5,507,2016-05-31T09:01:43Z,matches_2016_event_510.csv
3773918,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,93,534,5,2,93,2016-05-31T09:01:43Z,matches_2016_event_510.csv
3773919,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,10,954,2,5,954,2016-05-31T09:01:43Z,matches_2016_event_510.csv
3773920,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,2,1114,5,0,2,2016-05-31T09:01:43Z,matches_2016_event_510.csv
3773921,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,24,2064,5,0,24,2016-05-31T09:01:43Z,matches_2016_event_510.csv
3773923,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,61,1737,5,1,61,2016-05-31T09:01:43Z,matches_2016_event_510.csv
3773924,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,8,416,5,2,8,2016-05-31T09:01:43Z,matches_2016_event_510.csv
3773922,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,171,115,5,4,171,2016-05-31T13:30:36Z,matches_2016_event_510.csv
3773925,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,15,917,5,0,15,2016-05-31T13:30:36Z,matches_2016_event_510.csv
3773926,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,53,898,5,3,53,2016-05-31T13:30:36Z,matches_2016_event_510.csv
3773928,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,546,526,5,0,546,2016-05-31T13:30:36Z,matches_2016_event_510.csv
3773929,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,19,1260,5,3,19,2016-05-31T13:30:36Z,matches_2016_event_510.csv
3773936,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,16,946,5,0,16,2016-05-31T13:30:36Z,matches_2016_event_510.csv
3773964,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,62,1505,5,2,62,2016-05-31T13:30:36Z,matches_2016_event_510.csv
3773930,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,549,608,5,1,549,2016-05-31T18:00:47Z,matches_2016_event_510.csv
3773933,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,87,605,5,3,87,2016-05-31T18:00:47Z,matches_2016_event_510.csv
3773934,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,101,37,5,4,101,2016-05-31T18:00:47Z,matches_2016_event_510.csv
3773961,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,125,133,5,0,125,2016-05-31T18:00:47Z,matches_2016_event_510.csv
3773927,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,168,666,5,3,168,2016-05-31T18:03:15Z,matches_2016_event_510.csv
3773932,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,154,523,5,4,154,2016-05-31T18:03:15Z,matches_2016_event_510.csv
3773935,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,85,1509,2,5,1509,2016-06-01T09:02:10Z,matches_2016_event_510.csv
3773937,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,96,892,5,1,96,2016-06-01T09:02:10Z,matches_2016_event_510.csv
3773938,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,68,1762,5,1,68,2016-06-01T09:02:10Z,matches_2016_event_510.csv
3773939,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,76,26,3,5,26,2016-06-01T09:02:10Z,matches_2016_event_510.csv
3773940,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,177,14,5,3,177,2016-06-01T09:02:10Z,matches_2016_event_510.csv
3773944,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,33,81,1,5,81,2016-06-01T09:02:10Z,matches_2016_event_510.csv
3773955,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,218,32,0,5,32,2016-06-01T09:02:10Z,matches_2016_event_510.csv
3773941,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,118,124,5,3,118,2016-06-01T13:30:12Z,matches_2016_event_510.csv
3773942,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,906,1763,5,4,906,2016-06-01T13:30:12Z,matches_2016_event_510.csv
3773943,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,27,593,4,5,593,2016-06-01T13:30:12Z,matches_2016_event_510.csv
3773945,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,42,515,5,1,42,2016-06-01T13:30:12Z,matches_2016_event_510.csv
3773946,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,184,475,5,3,184,2016-06-01T13:30:12Z,matches_2016_event_510.csv
3773948,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,30,620,5,3,30,2016-06-01T13:30:12Z,matches_2016_event_510.csv
3773952,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,39,51,5,1,39,2016-06-01T13:30:12Z,matches_2016_event_510.csv
3773947,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,12,983,5,1,12,2016-06-01T17:52:59Z,matches_2016_event_510.csv
3773949,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,128,74,5,2,128,2016-06-01T17:52:59Z,matches_2016_event_510.csv
3773950,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,158,45,5,4,158,2016-06-01T17:52:59Z,matches_2016_event_510.csv
3773951,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,54,1578,5,4,54,2016-06-01T17:52:59Z,matches_2016_event_510.csv
3773953,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,35,947,1,5,947,2016-06-01T17:52:59Z,matches_2016_event_510.csv
3773954,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,92,193,2,5,193,2016-06-01T17:52:59Z,matches_2016_event_510.csv
3773956,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,582,448,3,5,448,2016-06-02T09:20:34Z,matches_2016_event_510.csv
3773958,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,25,104,5,1,25,2016-06-02T09:20:34Z,matches_2016_event_510.csv
3773960,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,63,131,5,3,63,2016-06-02T09:20:34Z,matches_2016_event_510.csv
3773965,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,67,23,5,4,67,2016-06-02T09:20:34Z,matches_2016_event_510.csv
3773968,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,4,1323,5,3,4,2016-06-02T09:20:34Z,matches_2016_event_510.csv
3773977,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,217,208,5,0,217,2016-06-02T09:20:34Z,matches_2016_event_510.csv
3773959,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,1,894,5,1,1,2016-06-02T13:30:51Z,matches_2016_event_510.csv
3773966,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,22,583,5,1,22,2016-06-02T13:30:51Z,matches_2016_event_510.csv
3773967,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,48,520,3,5,520,2016-06-02T13:30:51Z,matches_2016_event_510.csv
3773969,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,170,109,3,5,109,2016-06-02T13:30:51Z,matches_2016_event_510.csv
3773970,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,47,90,5,0,47,2016-06-02T13:30:51Z,matches_2016_event_510.csv
3773971,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,9,762,5,1,9,2016-06-02T13:30:51Z,matches_2016_event_510.csv
3773973,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,44,1764,5,0,44,2016-06-02T13:30:51Z,matches_2016_event_510.csv
3773962,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,592,49,5,3,592,2016-06-02T18:00:31Z,matches_2016_event_510.csv
3773963,510,World Open Qualifiers,2016,2016-05-31,2016-06-02,237,269,5,0,237,2016-06-02T18:00:31Z,matches_2016_event_510.csv
