MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
8323910,1717,Masters,1983,1984-01-22,1984-01-29,470,2876,4,5,2876,2023-11-30T09:26:28Z,matches_1983_event_1717.csv
8323911,1717,Masters,1983,1984-01-22,1984-01-29,3509,2877,1,5,2877,2023-11-30T09:26:28Z,matches_1983_event_1717.csv
8323912,1717,Masters,1983,1984-01-22,1984-01-29,2878,806,5,2,2878,2023-11-30T09:26:28Z,matches_1983_event_1717.csv
8323913,1717,Masters,1983,1984-01-22,1984-01-29,181,468,5,2,181,2023-11-30T09:26:28Z,matches_1983_event_1717.csv
8323914,1717,Masters,1983,1984-01-22,1984-01-29,2875,3484,5,3,2875,2023-11-30T09:26:28Z,matches_1983_event_1717.csv
8323915,1717,Masters,1983,1984-01-22,1984-01-29,3449,20,2,5,20,2023-11-30T09:26:28Z,matches_1983_event_1717.csv
8323916,1717,Masters,1983,1984-01-22,1984-01-29,2870,452,5,1,2870,2023-11-30T09:26:28Z,matches_1983_event_1717.csv
8323917,1717,Masters,1983,1984-01-22,1984-01-29,212,2874,5,0,212,2023-11-30T09:26:28Z,matches_1983_event_1717.csv
8323918,1717,Masters,1983,1984-01-22,1984-01-29,2876,2877,4,5,2877,2023-11-30T09:26:53Z,matches_1983_event_1717.csv
8323919,1717,Masters,1983,1984-01-22,1984-01-29,2878,181,1,5,181,2023-11-30T09:26:53Z,matches_1983_event_1717.csv
8323920,1717,Masters,1983,1984-01-22,1984-01-29,2875,20,3,5,20,2023-11-30T09:26:53Z,matches_1983_event_1717.csv
8323921,1717,Masters,1983,1984-01-22,1984-01-29,2870,212,5,3,2870,2023-11-30T09:26:53Z,matches_1983_event_1717.csv
8324551,1717,Masters,1983,1984-01-22,1984-01-29,2877,181,6,4,2877,2023-11-30T09:27:18Z,matches_1983_event_1717.csv
8324552,1717,Masters,1983,1984-01-22,1984-01-29,20,2870,6,4,20,2023-11-30T09:27:18Z,matches_1983_event_1717.csv
8323927,1717,Masters,1983,1984-01-22,1984-01-29,2877,20,5,9,20,2023-11-30T09:29:19Z,matches_1983_event_1717.csv
8326048,1734,World Championship,1983,1984-04-21,1984-05-07,212,3460,10,3,212,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326049,1734,World Championship,1983,1984-04-21,1984-05-07,2876,3696,10,3,2876,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326050,1734,World Championship,1983,1984-04-21,1984-05-07,2877,3730,10,2,2877,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326051,1734,World Championship,1983,1984-04-21,1984-05-07,3509,2834,10,4,3509,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326052,1734,World Championship,1983,1984-04-21,1984-05-07,2878,668,9,10,668,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326053,1734,World Championship,1983,1984-04-21,1984-05-07,806,205,10,4,806,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326054,1734,World Championship,1983,1984-04-21,1984-05-07,468,469,10,1,468,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326055,1734,World Championship,1983,1984-04-21,1984-05-07,181,408,7,10,408,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326056,1734,World Championship,1983,1984-04-21,1984-05-07,470,3498,10,3,470,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326057,1734,World Championship,1983,1984-04-21,1984-05-07,3484,2184,9,10,2184,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326058,1734,World Championship,1983,1984-04-21,1984-05-07,20,3515,10,6,20,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326059,1734,World Championship,1983,1984-04-21,1984-05-07,3449,3731,10,4,3449,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326060,1734,World Championship,1983,1984-04-21,1984-05-07,2870,3703,10,1,2870,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326061,1734,World Championship,1983,1984-04-21,1984-05-07,452,3473,10,5,452,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326062,1734,World Championship,1983,1984-04-21,1984-05-07,2874,2879,5,10,2879,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326063,1734,World Championship,1983,1984-04-21,1984-05-07,2875,3445,10,7,2875,2023-12-04T10:04:10Z,matches_1983_event_1734.csv
8326020,1734,World Championship,1983,1984-04-21,1984-05-07,212,2876,13,5,212,2023-12-04T10:04:48Z,matches_1983_event_1734.csv
8326021,1734,World Championship,1983,1984-04-21,1984-05-07,2877,3509,13,5,2877,2023-12-04T10:04:48Z,matches_1983_event_1734.csv
8326022,1734,World Championship,1983,1984-04-21,1984-05-07,668,806,6,13,806,2023-12-04T10:04:48Z,matches_1983_event_1734.csv
8326023,1734,World Championship,1983,1984-04-21,1984-05-07,468,408,13,11,468,2023-12-04T10:04:48Z,matches_1983_event_1734.csv
8326024,1734,World Championship,1983,1984-04-21,1984-05-07,470,2184,13,11,470,2023-12-04T10:04:48Z,matches_1983_event_1734.csv
8326025,1734,World Championship,1983,1984-04-21,1984-05-07,20,3449,13,7,20,2023-12-04T10:04:48Z,matches_1983_event_1734.csv
8326026,1734,World Championship,1983,1984-04-21,1984-05-07,2870,452,13,10,2870,2023-12-04T10:04:48Z,matches_1983_event_1734.csv
8326027,1734,World Championship,1983,1984-04-21,1984-05-07,2879,2875,8,13,2875,2023-12-04T10:04:48Z,matches_1983_event_1734.csv
8326028,1734,World Championship,1983,1984-04-21,1984-05-07,212,2877,13,10,212,2023-12-04T10:05:16Z,matches_1983_event_1734.csv
8326029,1734,World Championship,1983,1984-04-21,1984-05-07,806,468,8,13,468,2023-12-04T10:05:16Z,matches_1983_event_1734.csv
8326030,1734,World Championship,1983,1984-04-21,1984-05-07,470,20,8,13,20,2023-12-04T10:05:16Z,matches_1983_event_1734.csv
8326031,1734,World Championship,1983,1984-04-21,1984-05-07,2870,2875,13,2,2870,2023-12-04T10:05:16Z,matches_1983_event_1734.csv
8326674,1734,World Championship,1983,1984-04-21,1984-05-07,212,468,16,9,212,2023-12-04T10:05:34Z,matches_1983_event_1734.csv
8326675,1734,World Championship,1983,1984-04-21,1984-05-07,20,2870,16,14,20,2023-12-04T10:05:34Z,matches_1983_event_1734.csv
8326676,1734,World Championship,1983,1984-04-21,1984-05-07,212,20,18,16,212,2023-12-04T10:05:49Z,matches_1983_event_1734.csv
8756902,2032,Classic,1983,1984-01-08,1984-01-15,212,2876,5,1,212,2024-06-10T13:17:56Z,matches_1983_event_2032.csv
8756903,2032,Classic,1983,1984-01-08,1984-01-15,3486,2877,2,5,2877,2024-06-10T13:17:56Z,matches_1983_event_2032.csv
