MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
1187538,61,World Championship,2008,2009-04-18,2009-05-04,237,97,18,9,237,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1187539,61,World Championship,2008,2009-04-18,2009-05-04,202,237,13,17,237,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1187540,61,World Championship,2008,2009-04-18,2009-05-04,97,154,17,14,97,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1187541,61,World Championship,2008,2009-04-18,2009-05-04,202,68,13,11,202,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1187542,61,World Championship,2008,2009-04-18,2009-05-04,237,17,13,12,237,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1187543,61,World Championship,2008,2009-04-18,2009-05-04,97,153,13,11,97,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1187544,61,World Championship,2008,2009-04-18,2009-05-04,154,2,13,8,154,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212766,61,World Championship,2008,2009-04-18,2009-05-04,5,30,10,5,5,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212767,61,World Championship,2008,2009-04-18,2009-05-04,202,27,10,6,202,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212768,61,World Championship,2008,2009-04-18,2009-05-04,42,14,5,10,14,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212769,61,World Championship,2008,2009-04-18,2009-05-04,68,13,10,4,68,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212770,61,World Championship,2008,2009-04-18,2009-05-04,237,125,10,5,237,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212771,61,World Championship,2008,2009-04-18,2009-05-04,168,3,6,10,3,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212772,61,World Championship,2008,2009-04-18,2009-05-04,52,16,10,8,52,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212773,61,World Championship,2008,2009-04-18,2009-05-04,17,62,10,6,17,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212774,61,World Championship,2008,2009-04-18,2009-05-04,97,25,10,8,97,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212775,61,World Championship,2008,2009-04-18,2009-05-04,4,35,10,4,4,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212776,61,World Championship,2008,2009-04-18,2009-05-04,224,200,10,8,224,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212777,61,World Championship,2008,2009-04-18,2009-05-04,153,1,10,7,153,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212778,61,World Championship,2008,2009-04-18,2009-05-04,158,38,10,5,158,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212779,61,World Championship,2008,2009-04-18,2009-05-04,154,212,10,2,154,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212780,61,World Championship,2008,2009-04-18,2009-05-04,28,50,10,6,28,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1212781,61,World Championship,2008,2009-04-18,2009-05-04,2,53,10,5,2,2008-08-01T11:00:00Z,matches_2008_event_61.csv
8420457,61,World Championship,2008,2009-04-18,2009-05-04,5,202,11,13,202,2008-08-01T11:00:00Z,matches_2008_event_61.csv
8420458,61,World Championship,2008,2009-04-18,2009-05-04,14,68,5,13,68,2008-08-01T11:00:00Z,matches_2008_event_61.csv
8420459,61,World Championship,2008,2009-04-18,2009-05-04,237,3,13,12,237,2008-08-01T11:00:00Z,matches_2008_event_61.csv
8420460,61,World Championship,2008,2009-04-18,2009-05-04,52,17,10,13,17,2008-08-01T11:00:00Z,matches_2008_event_61.csv
8420461,61,World Championship,2008,2009-04-18,2009-05-04,97,4,13,3,97,2008-08-01T11:00:00Z,matches_2008_event_61.csv
8420462,61,World Championship,2008,2009-04-18,2009-05-04,224,153,10,13,153,2008-08-01T11:00:00Z,matches_2008_event_61.csv
8420463,61,World Championship,2008,2009-04-18,2009-05-04,158,154,8,13,154,2008-08-01T11:00:00Z,matches_2008_event_61.csv
8420464,61,World Championship,2008,2009-04-18,2009-05-04,28,2,6,13,2,2008-08-01T11:00:00Z,matches_2008_event_61.csv
1187617,62,World Championship Qualifiers 1,2008,2009-02-05,2009-02-25,408,29,3,10,29,2008-08-01T11:00:00Z,matches_2008_event_62.csv
1187618,62,World Championship Qualifiers 1,2008,2009-02-05,2009-02-25,55,99,2,10,99,2008-08-01T11:00:00Z,matches_2008_event_62.csv
1187619,62,World Championship Qualifiers 1,2008,2009-02-05,2009-02-25,50,51,10,8,50,2008-08-01T11:00:00Z,matches_2008_event_62.csv
1187620,62,World Championship Qualifiers 1,2008,2009-02-05,2009-02-25,11,32,9,10,32,2008-08-01T11:00:00Z,matches_2008_event_62.csv
1187621,62,World Championship Qualifiers 1,2008,2009-02-05,2009-02-25,38,46,10,6,38,2008-08-01T11:00:00Z,matches_2008_event_62.csv
1187622,62,World Championship Qualifiers 1,2008,2009-02-05,2009-02-25,12,194,10,1,12,2008-08-01T11:00:00Z,matches_2008_event_62.csv
1187623,62,World Championship Qualifiers 1,2008,2009-02-05,2009-02-25,8,56,10,8,8,2008-08-01T11:00:00Z,matches_2008_event_62.csv
1187624,62,World Championship Qualifiers 1,2008,2009-02-05,2009-02-25,62,177,10,1,62,2008-08-01T11:00:00Z,matches_2008_event_62.csv
