MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
8256647,1637,Masters,1990,1991-02-03,1991-02-10,153,3484,5,1,153,2023-11-03T09:32:35Z,matches_1990_event_1637.csv
8256648,1637,Masters,1990,1991-02-03,1991-02-10,659,2874,2,5,2874,2023-11-03T09:32:35Z,matches_1990_event_1637.csv
8256649,1637,Masters,1990,1991-02-03,1991-02-10,806,1049,4,5,1049,2023-11-03T09:32:35Z,matches_1990_event_1637.csv
8256650,1637,Masters,1990,1991-02-03,1991-02-10,20,3261,5,1,20,2023-11-03T09:32:35Z,matches_1990_event_1637.csv
8256651,1637,Masters,1990,1991-02-03,1991-02-10,408,2184,5,3,408,2023-11-03T09:32:35Z,matches_1990_event_1637.csv
8256652,1637,Masters,1990,1991-02-03,1991-02-10,2877,468,5,2,2877,2023-11-03T09:32:35Z,matches_1990_event_1637.csv
8256653,1637,Masters,1990,1991-02-03,1991-02-10,205,44,5,3,205,2023-11-03T09:32:35Z,matches_1990_event_1637.csv
8256654,1637,Masters,1990,1991-02-03,1991-02-10,212,668,4,5,668,2023-11-03T09:32:35Z,matches_1990_event_1637.csv
8324527,1637,Masters,1990,1991-02-03,1991-02-10,153,2874,5,0,153,2023-11-03T09:32:54Z,matches_1990_event_1637.csv
8324528,1637,Masters,1990,1991-02-03,1991-02-10,1049,20,4,5,20,2023-11-03T09:32:54Z,matches_1990_event_1637.csv
8324529,1637,Masters,1990,1991-02-03,1991-02-10,408,2877,2,5,2877,2023-11-03T09:32:54Z,matches_1990_event_1637.csv
8324530,1637,Masters,1990,1991-02-03,1991-02-10,205,668,5,1,205,2023-11-03T09:32:54Z,matches_1990_event_1637.csv
8256661,1637,Masters,1990,1991-02-03,1991-02-10,153,20,6,1,153,2023-11-03T09:33:07Z,matches_1990_event_1637.csv
8256662,1637,Masters,1990,1991-02-03,1991-02-10,2877,205,3,6,205,2023-11-03T09:33:07Z,matches_1990_event_1637.csv
9203888,1637,Masters,1990,1991-02-03,1991-02-10,153,205,9,8,153,2023-11-03T09:35:43Z,matches_1990_event_1637.csv
8316219,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,153,44,38,60,44,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316220,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,3697,440,0,0,3697,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316221,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,1049,3213,37,68,3213,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316222,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,3472,3495,62,58,3472,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316223,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,502,3449,4,97,3449,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316224,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,2744,3398,54,64,3398,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316225,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,3288,440,0,0,3288,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316226,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,796,3698,0,0,3698,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316227,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,468,712,43,67,712,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316228,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,1298,1355,65,19,1298,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316229,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,710,3699,22,64,3699,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316230,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,3349,485,58,37,3349,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316231,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,3467,3486,15,92,3486,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316232,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,3242,440,0,0,3242,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316233,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,193,3473,0,0,3473,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316234,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,802,3265,0,0,3265,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
8316235,1656,International One Frame Shoot-Out,1990,1990-09-26,1990-09-28,212,3278,75,0,212,2023-11-24T13:52:59Z,matches_1990_event_1656.csv
