MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
1086369,255,Wuxi Classic,2013,2013-06-17,2013-06-23,93,906,5,4,93,2013-06-17T03:52:03Z,matches_2013_event_255.csv
1086370,255,Wuxi Classic,2013,2013-06-17,2013-06-23,175,907,2,5,907,2013-06-17T03:52:03Z,matches_2013_event_255.csv
1086371,255,Wuxi Classic,2013,2013-06-17,2013-06-23,521,946,5,4,521,2013-06-17T03:52:03Z,matches_2013_event_255.csv
1086372,255,Wuxi Classic,2013,2013-06-17,2013-06-23,74,908,3,5,908,2013-06-17T03:52:03Z,matches_2013_event_255.csv
9669943,255,Wuxi Classic,2013,2013-06-17,2013-06-23,50,28,3,5,28,2013-06-17T03:52:58Z,matches_2013_event_255.csv
9669951,255,Wuxi Classic,2013,2013-06-17,2013-06-23,582,33,5,1,582,2013-06-17T03:52:58Z,matches_2013_event_255.csv
9669930,255,Wuxi Classic,2013,2013-06-17,2013-06-23,62,20,2,5,20,2013-06-17T06:31:23Z,matches_2013_event_255.csv
9669936,255,Wuxi Classic,2013,2013-06-17,2013-06-23,68,115,2,5,115,2013-06-17T06:31:23Z,matches_2013_event_255.csv
9669937,255,Wuxi Classic,2013,2013-06-17,2013-06-23,184,30,2,5,30,2013-06-17T06:31:23Z,matches_2013_event_255.csv
9669946,255,Wuxi Classic,2013,2013-06-17,2013-06-23,65,118,2,5,118,2013-06-17T06:31:23Z,matches_2013_event_255.csv
9669947,255,Wuxi Classic,2013,2013-06-17,2013-06-23,44,170,5,3,44,2013-06-17T06:31:23Z,matches_2013_event_255.csv
9669959,255,Wuxi Classic,2013,2013-06-17,2013-06-23,905,131,5,3,905,2013-06-17T06:31:23Z,matches_2013_event_255.csv
9669938,255,Wuxi Classic,2013,2013-06-17,2013-06-23,144,169,2,5,169,2013-06-17T11:48:36Z,matches_2013_event_255.csv
9669940,255,Wuxi Classic,2013,2013-06-17,2013-06-23,171,507,3,5,507,2013-06-17T11:48:36Z,matches_2013_event_255.csv
9669942,255,Wuxi Classic,2013,2013-06-17,2013-06-23,4,14,5,2,4,2013-06-17T11:48:36Z,matches_2013_event_255.csv
9669944,255,Wuxi Classic,2013,2013-06-17,2013-06-23,27,61,5,3,27,2013-06-17T11:48:36Z,matches_2013_event_255.csv
9669948,255,Wuxi Classic,2013,2013-06-17,2013-06-23,168,3,5,2,168,2013-06-17T11:48:36Z,matches_2013_event_255.csv
9669949,255,Wuxi Classic,2013,2013-06-17,2013-06-23,53,224,3,5,224,2013-06-17T11:48:36Z,matches_2013_event_255.csv
9669931,255,Wuxi Classic,2013,2013-06-17,2013-06-23,526,92,0,5,92,2013-06-18T02:11:06Z,matches_2013_event_255.csv
9669932,255,Wuxi Classic,2013,2013-06-17,2013-06-23,894,77,5,3,894,2013-06-18T02:11:06Z,matches_2013_event_255.csv
9669935,255,Wuxi Classic,2013,2013-06-17,2013-06-23,218,85,0,5,85,2013-06-18T02:11:06Z,matches_2013_event_255.csv
9669939,255,Wuxi Classic,2013,2013-06-17,2013-06-23,133,19,2,5,19,2013-06-18T02:11:06Z,matches_2013_event_255.csv
9669945,255,Wuxi Classic,2013,2013-06-17,2013-06-23,907,154,2,5,154,2013-06-18T02:11:06Z,matches_2013_event_255.csv
9669961,255,Wuxi Classic,2013,2013-06-17,2013-06-23,38,34,5,1,38,2013-06-18T02:11:06Z,matches_2013_event_255.csv
9669941,255,Wuxi Classic,2013,2013-06-17,2013-06-23,63,16,3,5,16,2013-06-18T06:32:38Z,matches_2013_event_255.csv
9669952,255,Wuxi Classic,2013,2013-06-17,2013-06-23,42,24,3,5,24,2013-06-18T06:32:38Z,matches_2013_event_255.csv
9669953,255,Wuxi Classic,2013,2013-06-17,2013-06-23,295,12,5,2,295,2013-06-18T06:32:38Z,matches_2013_event_255.csv
9669954,255,Wuxi Classic,2013,2013-06-17,2013-06-23,202,37,4,5,37,2013-06-18T06:32:38Z,matches_2013_event_255.csv
9669955,255,Wuxi Classic,2013,2013-06-17,2013-06-23,212,25,1,5,25,2013-06-18T06:32:38Z,matches_2013_event_255.csv
9669960,255,Wuxi Classic,2013,2013-06-17,2013-06-23,190,546,5,4,190,2013-06-18T06:32:38Z,matches_2013_event_255.csv
9669933,255,Wuxi Classic,2013,2013-06-17,2013-06-23,93,52,5,0,93,2013-06-18T11:49:01Z,matches_2013_event_255.csv
9669934,255,Wuxi Classic,2013,2013-06-17,2013-06-23,1,45,5,4,1,2013-06-18T11:49:01Z,matches_2013_event_255.csv
9669950,255,Wuxi Classic,2013,2013-06-17,2013-06-23,237,521,5,1,237,2013-06-18T11:49:01Z,matches_2013_event_255.csv
9669956,255,Wuxi Classic,2013,2013-06-17,2013-06-23,200,10,5,4,200,2013-06-18T11:49:01Z,matches_2013_event_255.csv
9669957,255,Wuxi Classic,2013,2013-06-17,2013-06-23,908,9,1,5,9,2013-06-18T11:49:01Z,matches_2013_event_255.csv
9669958,255,Wuxi Classic,2013,2013-06-17,2013-06-23,158,21,5,2,158,2013-06-18T11:49:01Z,matches_2013_event_255.csv
1092533,255,Wuxi Classic,2013,2013-06-17,2013-06-23,20,92,3,5,92,2013-06-19T03:14:04Z,matches_2013_event_255.csv
1092536,255,Wuxi Classic,2013,2013-06-17,2013-06-23,115,30,5,2,115,2013-06-19T03:14:04Z,matches_2013_event_255.csv
1092537,255,Wuxi Classic,2013,2013-06-17,2013-06-23,169,19,2,5,19,2013-06-19T03:14:04Z,matches_2013_event_255.csv
1092538,255,Wuxi Classic,2013,2013-06-17,2013-06-23,507,16,5,4,507,2013-06-19T03:14:04Z,matches_2013_event_255.csv
1092545,255,Wuxi Classic,2013,2013-06-17,2013-06-23,37,25,5,2,37,2013-06-19T03:14:04Z,matches_2013_event_255.csv
1092546,255,Wuxi Classic,2013,2013-06-17,2013-06-23,200,9,3,5,9,2013-06-19T03:14:04Z,matches_2013_event_255.csv
