"ID","Name","StartDate","EndDate","Sponsor","Season","Type","Num","Venue","City","Country","Discipline","Main","Sex","AgeGroup","Url","Related","Stage","ValueType","ShortName","WorldSnookerId","RankingType","EventPredictionID","Team","Format","Twitter","HashTag","ConversionRate","AllRoundsAdded","PhotoURLs","NumCompetitors","NumUpcoming","NumActive","NumResults","Note","CommonNote","DefendingChampion","PreviousEdition","Tour"
1658,"World Games","2005-07-20","2005-07-24","",2005,"Unknown",0,"Saalbau Bottrop","Duisburg","Germany","snooker",1658,"Both","O","","","F","","",0,"",0,FALSE,1,"","",1,TRUE,"",16,0,0,16,"","",64,1659,"other"
1033,"Northern Ireland Trophy","2005-08-15","2005-08-21","",2005,"Invitational",0,"Waterfront Hall","Belfast","Northern Ireland","snooker",1033,"Both","O","","","F","","",0,"",0,FALSE,1,"","",1,TRUE,"",20,0,0,19,"","",0,0,"main"
1034,"Grand Prix","2005-10-08","2005-10-16","",2005,"Ranking",0,"Guild Hall","Preston","England","snooker",1034,"Both","O","","","F","","",0,"WR",0,FALSE,1,"","",1,TRUE,"",64,0,0,63,"","",5,1040,"main"
1037,"Pot Black","2005-10-29","2005-10-29","",2005,"Invitational",0,"Royal Automobile Club","London","England","snooker",1037,"Both","O","","","F","","",0,"",0,FALSE,1,"","",1,TRUE,"",8,0,0,7,"","",0,0,"main"
1662,"Malta Cup Qualifiers","2005-10-31","2005-11-03","",2005,"Qualifying",0,"Pontins","Prestatyn","Wales","snooker",1661,"Both","O","","","Q","","",0,"",0,FALSE,1,"","",1,TRUE,"",0,0,0,59,"","",0,0,"main"
1671,"China Open Qualifier","2005-11-15","2005-11-18","",2005,"Qualifying",0,"","Prestatyn","Wales","snooker",1664,"Both","O","","china","Q","","",0,"",0,FALSE,1,"","",1,TRUE,"",0,0,0,64,"","",0,0,"main"
1038,"UK Championship","2005-12-05","2005-12-18","Travis Perkins",2005,"Ranking",0,"Barbican Centre","York","England","snooker",1038,"Both","O","","","F","","",0,"WR",0,FALSE,1,"","",1,TRUE,"",48,0,0,47,"","",2,1563,"main"
303,"World Championship Qualifier Preliminary Rounds","2006-01-06","2006-01-07","",2005,"Qualifying",3,"Pontins","Prestatyn","Wales","snooker",300,"Both","O","","world","Q","WC","World Quals 1-3",0,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,12,"","",0,0,"main"
301,"World Championship Qualifier Rounds 4-6","2006-01-08","2006-01-13","888.com",2005,"Qualifying",2,"Pontins","Prestatyn","Wales","snooker",300,"Both","O","","world","Q","WC","World Quals 4-6",0,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,48,"","",0,0,"main"
1039,"Masters","2006-01-15","2006-01-22","SAGA Insurance",2005,"Invitational",0,"Wembley Conference Centre","London","England","snooker",1039,"Both","O","","masters","F","Masters","",0,"Unknown",0,FALSE,1,"","",1,TRUE,"",18,0,0,17,"","",5,1622,"main"
1661,"Malta Cup","2006-01-30","2006-02-05","",2005,"Ranking",0,"Hilton Conference Centre","Portomaso","Malta","snooker",1661,"Both","O","","mc","F","MC","",0,"WR",0,FALSE,1,"","",1,TRUE,"",93,0,0,33,"","",153,1660,"main"
1031,"Welsh Open ","2006-02-27","2006-03-05","",2005,"Ranking",0,"Newport Centre","Newport","Wales","snooker",1031,"Both","O","","welsh","F","WO","",0,"WR",304,FALSE,1,"","",1,TRUE,"",50,0,0,47,"","",5,0,"main"
302,"World Championship Qualifier Round 7","2006-03-14","2006-03-15","888.com",2005,"Qualifying",1,"Pontins","Prestatyn","Wales","snooker",300,"Both","O","","world","Q","WC","World Quals 7",0,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,16,"","",0,0,"main"
1664,"China Open","2006-03-20","2006-03-26","Star Dragon Woods Villa",2005,"Ranking",0,"Beijing University Students Gymnasium","Beijing","China","snooker",1664,"Both","O","","china","F","CO","",0,"WR",0,FALSE,1,"","",1,TRUE,"",104,0,0,39,"","",224,1665,"main"
300,"World Championship","2006-04-15","2006-05-01","888.com",2005,"Ranking",0,"Crucible Theatre","Sheffield","England","snooker",300,"Both","O","","world","F","WC","",0,"WR",0,FALSE,1,"","",1,TRUE,"",108,0,0,31,"","",97,1561,"main"
