"ID","Name","StartDate","EndDate","Sponsor","Season","Type","Num","Venue","City","Country","Discipline","Main","Sex","AgeGroup","Url","Related","Stage","ValueType","ShortName","WorldSnookerId","RankingType","EventPredictionID","Team","Format","Twitter","HashTag","ConversionRate","AllRoundsAdded","PhotoURLs","NumCompetitors","NumUpcoming","NumActive","NumResults","Note","CommonNote","DefendingChampion","PreviousEdition","Tour"
176,"Wuxi Classic Qualifiers","2012-06-05","2012-06-08","",2012,"Qualifying",0,"World Snooker Academy","Sheffield","England","snooker",175,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2794130,00.html","wuxi","Q","WUXI","",12979,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,64,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> and affiliated betting sites",0,0,"main"
178,"Australian Goldfields Open Qualifiers","2012-06-12","2012-06-15","",2012,"Qualifying",0,"World Snooker Academy","Sheffield","England","snooker",177,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2795458,00.html","australian","Q","AO","Australian Open Qualifiers",12976,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,64,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> and affiliated betting sites",0,0,"main"
226,"Asian Players Tour Championship Event One","2012-06-18","2012-06-22","Guotai Liquor",2012,"Players Tour Championship",1,"Zhangjiagang Sports Center","Zhangjiagang","China","snooker",226,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2204254,00.html","ptc","F","APTC","APTC1",0,"WR",0,FALSE,1,"","",1,TRUE,"",81,0,0,80,"","Watch on <a href=""http://v.my147.com/show/35244.html "">My 147</a>",0,0,"main"
175,"Wuxi Classic","2012-06-25","2012-07-01","",2012,"Ranking",0,"Wuxi City Sports Park Stadium","Wuxi","China","snooker",175,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2204168,00.html","wuxi","F","WUXI","",12978,"WR",2201,FALSE,1,"","",1,TRUE,"",104,0,0,39,"","Watch on <a href=""http://eurosportplayer.com/"" target=""video"">Eurosport Player</a>, <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions), and selected betting sites",17,87,"main"
238,"6 Red World Championship, Group H","2012-07-02","2012-07-04","Sangsom",2012,"Qualifying",8,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",179,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2818094,00.html","","Q","","6 Red, H",0,"",0,FALSE,2,"","",1,TRUE,"",0,0,0,15,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)",0,0,"main"
237,"6 Red World Championship, Group G","2012-07-02","2012-07-04","Sangsom",2012,"Qualifying",7,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",179,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2818094,00.html","","Q","","6 Red, G",0,"",0,FALSE,2,"","",1,TRUE,"",0,0,0,15,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)",0,0,"main"
236,"6 Red World Championship, Group F","2012-07-02","2012-07-04","Sangsom",2012,"Qualifying",6,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",179,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2818094,00.html","","Q","","6 Red, F",0,"",0,FALSE,2,"","",1,TRUE,"",0,0,0,15,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)",0,0,"main"
235,"6 Red World Championship, Group E","2012-07-02","2012-07-04","Sangsom",2012,"Qualifying",5,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",179,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2818094,00.html","","Q","","6 Red, E",0,"",0,FALSE,2,"","",1,TRUE,"",0,0,0,15,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)",0,0,"main"
234,"6 Red World Championship, Group D","2012-07-02","2012-07-04","Sangsom",2012,"Qualifying",4,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",179,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2818094,00.html","","Q","","6 Red, D",0,"",0,FALSE,2,"","",1,TRUE,"",0,0,0,15,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)",0,0,"main"
233,"6 Red World Championship, Group C","2012-07-02","2012-07-04","Sangsom",2012,"Qualifying",3,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",179,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2818094,00.html","","Q","","6 Red, C",0,"",0,FALSE,2,"","",1,TRUE,"",0,0,0,15,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)",0,0,"main"
232,"6 Red World Championship, Group B","2012-07-02","2012-07-04","Sangsom",2012,"Qualifying",2,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",179,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2818094,00.html","","Q","","6 Red, B",0,"",0,FALSE,2,"","",1,TRUE,"",0,0,0,15,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)",0,0,"main"
231,"6 Red World Championship, Group A","2012-07-02","2012-07-04","Sangsom",2012,"Qualifying",1,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",179,"Both","O","http://www.worldsnooker.com/page/NewsArticles/0,,13165~2818094,00.html","","Q","","6 Red, A",0,"",0,FALSE,2,"","",1,TRUE,"",0,0,0,15,"","Watch on <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)",0,0,"main"
179,"6 Red World Championship","2012-07-02","2012-07-07","SangSom",2012,"Invitational",0,"Montien Riverside Hotel","Bangkok","Thailand","six-red snooker",179,"Both","O","http://www.worldsnooker.com/page/SixRedsWorldChampionship","6red","F","","",0,"",0,FALSE,1,"","",1,TRUE,"",48,0,0,31,"","Watch on <a href=""http://eurosportplayer.com/"">Eurosport Player</a> and <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions)",17,1744,"main"
177,"Australian Goldfields Open","2012-07-09","2012-07-15","",2012,"Ranking",0,"Bendigo Stadium","Bendigo","Australia","snooker",177,"Both","O","","australian","F","AO","Australian Open",12977,"WR",2202,FALSE,1,"","",0.643,TRUE,"",98,0,0,33,"","Watch on <a href=""http://eurosportplayer.com/"">Eurosport Player</a>, <a href=""http://www.liveworldsnooker.tv/"">LiveWorldSnooker.tv</a> (regional restrictions) and selected betting sites",30,127,"main"
