"ID","Name","StartDate","EndDate","Sponsor","Season","Type","Num","Venue","City","Country","Discipline","Main","Sex","AgeGroup","Url","Related","Stage","ValueType","ShortName","WorldSnookerId","RankingType","EventPredictionID","Team","Format","Twitter","HashTag","ConversionRate","AllRoundsAdded","PhotoURLs","NumCompetitors","NumUpcoming","NumActive","NumResults","Note","CommonNote","DefendingChampion","PreviousEdition","Tour"
2069,"Grand Prix","1998-10-14","1998-10-25","",1998,"Ranking",0,"Guild Hall","Preston","England","snooker",2069,"Both","O","","gp","F","GP","",0,"WR",0,FALSE,1,"","",1,TRUE,"",64,0,0,63,"","",33,2068,"main"
2533,"UK Championship","1998-11-16","1998-11-29","Liverpool Victoria",1998,"Ranking",0,"International Centre","Bournemouth","England","snooker",2533,"Both","O","","uk","F","UK","",0,"WR",0,FALSE,1,"","",1,FALSE,"",0,0,0,0,"","",5,2532,"main"
1677,"German Masters","1998-12-08","1998-12-13","",1998,"Invitational",0,"Atlantis Rheinhotel","Bingen","Germany","snooker",1677,"Both","O","","german","F","GM","",0,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,11,"","",237,1676,"main"
1591,"World Championship Qualifiers","1999-01-03","1999-03-20","",1998,"Qualifying",0,"Newport Centre","Newport","Wales","snooker",1590,"Both","O","","world","Q","WC","",0,"WR",0,FALSE,1,"","",1,TRUE,"",0,0,0,154,"","",0,0,"main"
1629,"Masters","1999-02-07","1999-02-14","Benson & Hedges",1998,"Invitational",0,"Wembley Conference Centre","London","England","snooker",1629,"Both","O","","masters","F","Masters","",0,"",0,FALSE,1,"","",1,TRUE,"",17,0,0,15,"","",1,1630,"main"
1682,"Scottish Open","1999-02-15","1999-02-21","Regal",1998,"Ranking",0,"Aberdeen Exhibition and Conference Centre","Aberdeen","Scotland","snooker",1682,"Both","O","","scottish","F","","",0,"WR",0,FALSE,1,"","",1,TRUE,"",64,0,0,63,"","",5,1681,"main"
2508,"Thailand Masters","1999-03-01","1999-03-07","",1998,"Ranking",0,"Ambassador Hotel","Bangkok","Thailand","snooker",2508,"Both","O","","","F","","",0,"WR",0,FALSE,1,"","",1,TRUE,"",32,0,0,31,"","",153,2507,"main"
1670,"China International","1999-03-08","1999-03-14","",1998,"Ranking",0,"JC Mandarin Hotel","Shanghai","China","snooker",1670,"Both","O","","china","F","CO","",0,"WR",0,FALSE,1,"","",1,TRUE,"",36,0,0,35,"","",212,1669,"main"
2326,"British Open","1999-04-04","1999-04-11","",1998,"Ranking",0,"Plymouth Pavilions","Plymouth","England","snooker",2326,"Both","O","","british","F","BO","",0,"WR",0,FALSE,1,"","BritishOpen",1,TRUE,"",64,0,0,63,"","",237,2325,"main"
1590,"World Championship","1999-04-17","1999-05-03","Embassy",1998,"Ranking",0,"Crucible Theatre","Sheffield","England","snooker",1590,"Both","O","","world","F","WC","",0,"WR",0,FALSE,1,"","",1,TRUE,"",186,0,0,31,"","",237,1592,"main"
