"ID","Name","StartDate","EndDate","Sponsor","Season","Type","Num","Venue","City","Country","Discipline","Main","Sex","AgeGroup","Url","Related","Stage","ValueType","ShortName","WorldSnookerId","RankingType","EventPredictionID","Team","Format","Twitter","HashTag","ConversionRate","AllRoundsAdded","PhotoURLs","NumCompetitors","NumUpcoming","NumActive","NumResults","Note","CommonNote","DefendingChampion","PreviousEdition","Tour"
865,"Riga Masters Qualifiers","2019-06-10","2019-06-13","",2019,"Qualifying",0,"Ponds Forge International Sports Centre","Sheffield","England","snooker",852,"Both","O","","","Q","RM","",14083,"WR",0,FALSE,1,"","RigaMasters",1,TRUE,"",0,0,0,63,"","<a href=""http://www.eurosportplayer.com/"">Eurosport </a> and <a href=""http://www.worldsnooker.com/tournaments-broadcasters-2019-20/"">more</a>",0,0,"main"
872,"International Championship Qualifiers","2019-06-14","2019-06-17","",2019,"Qualifying",0,"Ponds Forge International Sports Centre","Sheffield","England","snooker",871,"Both","O","","international","Q","IC","",14085,"WR",0,FALSE,1,"","InternationalChamps",1,TRUE,"",0,0,0,64,"","<a href=""http://www.eurosportplayer.com/"">Eurosport </a> and <a href=""http://www.worldsnooker.com/tournaments-broadcasters-2019-20/"">more</a>",0,0,"main"
1418,"Women's World Cup","2019-06-17","2019-06-19","",2019,"Teams",0,"Hi-End Snooker Club","Bangkok","Thailand","snooker",1418,"Women","O","","","F","WWCUP","",0,"",0,TRUE,1,"","",1,TRUE,"",0,0,0,0,"","",0,0,"women"
876,"World Cup, Group A","2019-06-24","2019-06-28","",2019,"Invitational",1,"Wuxi City Sports Park Stadium","Wuxi","China","snooker",851,"Both","O","","","Q","WCUP","World Cup, A",14087,"",0,TRUE,2,"","",0.65,TRUE,"",0,0,0,15,"","<a href=""http://www.eurosportplayer.com/"">Eurosport</a>",0,0,"main"
877,"World Cup, Group B","2019-06-24","2019-06-28","",2019,"Invitational",2,"Wuxi City Sports Park Stadium","Wuxi","China","snooker",851,"Both","O","","","Q","WCUP","World Cup, B",14087,"",0,TRUE,2,"","",0.65,TRUE,"",0,0,0,15,"","<a href=""http://www.eurosportplayer.com/"">Eurosport</a>",0,0,"main"
878,"World Cup, Group C","2019-06-24","2019-06-28","",2019,"Invitational",3,"Wuxi City Sports Park Stadium","Wuxi","China","snooker",851,"Both","O","","","Q","WCUP","World Cup, C",14087,"",0,TRUE,2,"","",0.65,TRUE,"",0,0,0,15,"","<a href=""http://www.eurosportplayer.com/"">Eurosport</a>",0,0,"main"
879,"World Cup, Group D","2019-06-24","2019-06-28","",2019,"Invitational",4,"Wuxi City Sports Park Stadium","Wuxi","China","snooker",851,"Both","O","","","Q","WCUP","World Cup, D",14087,"",0,TRUE,2,"","",0.65,TRUE,"",0,0,0,15,"","<a href=""http://www.eurosportplayer.com/"">Eurosport</a>",0,0,"main"
851,"World Cup","2019-06-24","2019-06-30","Beverly",2019,"Invitational",0,"Wuxi City Sports Park Stadium","Wuxi","China","snooker",851,"Both","O","","world","F","WCUP","",14087,"",2970,TRUE,1,"","SnookerWorldCup",0.77,TRUE,"",24,0,0,7,"","<a href=""http://www.eurosportplayer.com/"">Eurosport</a>",0,626,"main"
852,"Riga Masters","2019-07-26","2019-07-28","Kaspersky",2019,"Ranking",0,"Arena Riga","Riga","Latvia","snooker",852,"Both","O","","riga","F","RM","",14083,"WR",2901,FALSE,1,"","RigaMasters",1,TRUE,"",128,0,0,62,"","<a href=""http://www.eurosportplayer.com/"">Eurosport </a> and <a href=""http://www.worldsnooker.com/tournaments-broadcasters-2019-20/"">more</a>",154,707,"main"
871,"International Championship","2019-08-04","2019-08-11","",2019,"Ranking",0,"Baihu Media Broadcasting Centre","Daqing","China","snooker",871,"Both","O","","international","F","IC","",14085,"WR",2908,FALSE,1,"","InternationalChamps",1,TRUE,"",128,0,0,63,"","<a href=""http://www.eurosportplayer.com/"">Eurosport</a> and <a href=""http://www.worldsnooker.com/tournaments-broadcasters-2019-20/"">more</a>",202,727,"main"
780,"World Seniors Championship","2019-08-15","2019-08-18","ROKiT",2019,"Ranking",0,"Crucible Theatre","Sheffield","England","snooker",780,"Both","S","","seniors","F","","",0,"",2980,FALSE,1,"","",1,TRUE,"",20,0,0,19,"","<a href=""https://www.freesports.tv/"">FreeSports</a> and <a href=""https://www.facebook.com/WorldSeniorsSnooker/"">Facebook</a> (outside the UK & Ireland)",2327,703,"seniors"
873,"China Championship Qualifiers","2019-08-15","2019-08-18","",2019,"Qualifying",0,"Barnsley Metrodome","Barnsley","England","snooker",856,"Both","O","","cc","Q","CC","",14091,"WR",0,FALSE,1,"","ChinaChampionship",1,TRUE,"",0,0,0,66,"","<a href=""http://www.eurosportplayer.com/"">Eurosport</a> and <a href=""http://www.worldsnooker.com/tournaments-broadcasters-2019-20/"">more</a>",0,0,"main"
897,"Women's Tour Championship","2019-08-17","2019-08-17","",2019,"Invitational",0,"Crucible Theatre","Sheffield","England","snooker",897,"Both","O","","","F","","",0,"WWR",0,FALSE,1,"","",1,TRUE,"",4,0,0,3,"","",0,0,"women"
853,"Paul Hunter Classic","2019-08-24","2019-08-25","",2019,"Invitational",0,"Stadthalle","Furth","Germany","snooker",853,"Both","O","","ptc","F","PHC","",14105,"",2990,FALSE,1,"","PaulHunterClassic",1,TRUE,"",16,0,0,15,"","",39,722,"main"
898,"Challenge Tour 1","2019-08-31","2019-09-01","",2019,"Ranking",1,"Ballroom","Nurnberg","Germany","snooker",898,"Both","O","","challenge","F","CT","",0,"CTR",0,FALSE,1,"","",1,TRUE,"",67,0,0,66,"","",0,0,"challenge"
916,"6 Red World Championship, Group A","2019-09-02","2019-09-04","",2019,"Qualifying",1,"BCC Hall at Central Plaza Ladprao","Bangkok","Thailand","six-red snooker",854,"Both","O","","6red","Q","6RED","6 Red, A",14089,"Unknown",0,FALSE,2,"","SixRedWorldChampionship",0.02358,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a> and <a href=""https://www.facebook.com/pg/SangSom6RedSnooker/videos"">Facebook</a>",0,0,"main"
917,"6 Red World Championship, Group B","2019-09-02","2019-09-04","",2019,"Qualifying",2,"BCC Hall at Central Plaza Ladprao","Bangkok","Thailand","six-red snooker",854,"Both","O","","6red","Q","6RED","6 Red, B",14089,"Unknown",0,FALSE,2,"","SixRedWorldChampionship",0.02358,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a> and <a href=""https://www.facebook.com/pg/SangSom6RedSnooker/videos"">Facebook</a>",0,0,"main"
918,"6 Red World Championship, Group C","2019-09-02","2019-09-04","",2019,"Qualifying",3,"BCC Hall at Central Plaza Ladprao","Bangkok","Thailand","six-red snooker",854,"Both","O","","6red","Q","6RED","6 Red, C",14089,"Unknown",0,FALSE,2,"","SixRedWorldChampionship",0.02358,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a> and <a href=""https://www.facebook.com/pg/SangSom6RedSnooker/videos"">Facebook</a>",0,0,"main"
919,"6 Red World Championship, Group D","2019-09-02","2019-09-04","",2019,"Qualifying",4,"BCC Hall at Central Plaza Ladprao","Bangkok","Thailand","six-red snooker",854,"Both","O","","6red","Q","6RED","6 Red, D",14089,"Unknown",0,FALSE,2,"","SixRedWorldChampionship",0.02358,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a> and <a href=""https://www.facebook.com/pg/SangSom6RedSnooker/videos"">Facebook</a>",0,0,"main"
920,"6 Red World Championship, Group E","2019-09-02","2019-09-04","",2019,"Qualifying",5,"BCC Hall at Central Plaza Ladprao","Bangkok","Thailand","six-red snooker",854,"Both","O","","6red","Q","6RED","6 Red, E",14089,"Unknown",0,FALSE,2,"","SixRedWorldChampionship",0.02358,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a> and <a href=""https://www.facebook.com/pg/SangSom6RedSnooker/videos"">Facebook</a>",0,0,"main"
921,"6 Red World Championship, Group F","2019-09-02","2019-09-04","",2019,"Qualifying",6,"BCC Hall at Central Plaza Ladprao","Bangkok","Thailand","six-red snooker",854,"Both","O","","6red","Q","6RED","6 Red, F",14089,"Unknown",0,FALSE,2,"","SixRedWorldChampionship",0.02358,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a> and <a href=""https://www.facebook.com/pg/SangSom6RedSnooker/videos"">Facebook</a>",0,0,"main"
922,"6 Red World Championship, Group G","2019-09-02","2019-09-04","",2019,"Qualifying",7,"BCC Hall at Central Plaza Ladprao","Bangkok","Thailand","six-red snooker",854,"Both","O","","6red","Q","6RED","6 Red, G",14089,"Unknown",0,FALSE,2,"","SixRedWorldChampionship",0.02358,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a> and <a href=""https://www.facebook.com/pg/SangSom6RedSnooker/videos"">Facebook</a>",0,0,"main"
923,"6 Red World Championship, Group H","2019-09-02","2019-09-04","",2019,"Qualifying",8,"BCC Hall at Central Plaza Ladprao","Bangkok","Thailand","six-red snooker",854,"Both","O","","6red","Q","6RED","6 Red, H",14089,"Unknown",0,FALSE,2,"","SixRedWorldChampionship",0.02358,TRUE,"",0,0,0,6,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a> and <a href=""https://www.facebook.com/pg/SangSom6RedSnooker/videos"">Facebook</a>",0,0,"main"
854,"6 Red World Championship","2019-09-02","2019-09-07","SangSom",2019,"Invitational",0,"BCC Hall at Central Plaza Ladprao","Bangkok","Thailand","six-red snooker",854,"Both","O","","6red","F","6RED","",14089,"Unknown",0,FALSE,1,"","SixRedWorldChampionship",0.02358,TRUE,"",32,0,0,15,"","<a href=""http://eurosportplayer.com"">Eurosport Player</a> and <a href=""https://www.facebook.com/pg/SangSom6RedSnooker/videos"">Facebook</a>",39,723,"main"
855,"Shanghai Masters","2019-09-09","2019-09-15","",2019,"Invitational",0,"Regal International East Asia Hotel","Shanghai","China","snooker",855,"Both","O","","shanghai","F","SM","",14090,"",2995,FALSE,1,"","SnookerShanghaiMasters",1,TRUE,"",24,0,0,23,"","<a href=""http://www.eurosportplayer.com/"">Eurosport</a> and <a href=""http://www.worldsnooker.com/tournaments-broadcasters-2019-20/"">more</a>",5,709,"main"
924,"UK Women's Championship Group A","2019-09-14","2019-09-14","",2019,"Ranking",1,"Northern Snooker Centre","Leeds","England","snooker",909,"Women","O","","","Q","UKL","",0,"WWR",0,FALSE,3,"","UKL",1,TRUE,"",0,0,0,3,"","",0,0,"women"
925,"UK Women's Championship Group B","2019-09-14","2019-09-14","",2019,"Ranking",2,"Northern Snooker Centre","Leeds","England","snooker",909,"Women","O","","","Q","UKL","",0,"WWR",0,FALSE,3,"","UKL",1,TRUE,"",0,0,0,3,"","",0,0,"women"
926,"UK Women's Championship Group C","2019-09-14","2019-09-14","",2019,"Ranking",3,"Northern Snooker Centre","Leeds","England","snooker",909,"Women","O","","","Q","UKL","",0,"WWR",0,FALSE,3,"","UKL",1,TRUE,"",0,0,0,3,"","",0,0,"women"
927,"UK Women's Championship Group D","2019-09-14","2019-09-14","",2019,"Ranking",4,"Northern Snooker Centre","Leeds","England","snooker",909,"Women","O","","","Q","UKL","",0,"WWR",0,FALSE,3,"","UKL",1,TRUE,"",0,0,0,3,"","",0,0,"women"
928,"UK Women's Championship Group E","2019-09-14","2019-09-14","",2019,"Ranking",5,"Northern Snooker Centre","Leeds","England","snooker",909,"Women","O","","","Q","UKL","",0,"WWR",0,FALSE,3,"","UKL",1,TRUE,"",0,0,0,3,"","",0,0,"women"
929,"UK Women's Championship Group F","2019-09-14","2019-09-14","",2019,"Ranking",6,"Northern Snooker Centre","Leeds","England","snooker",909,"Women","O","","","Q","UKL","",0,"WWR",0,FALSE,3,"","UKL",1,TRUE,"",0,0,0,3,"","",0,0,"women"
