MatchKey,Occurrence,TableNumber,Home,Away,HG,AG,HomeKey,AwayKey,WikiID,FDID,Date
astra giurgiu|||botosani|||1|||1,1,6,Astra Giurgiu,Botoșani,1,1,astra giurgiu,botosani,1,,
astra giurgiu|||cfr cluj|||1|||2,1,6,Astra Giurgiu,CFR Cluj,1,2,astra giurgiu,cfr cluj,2,,
astra giurgiu|||cfr cluj|||1|||5,1,9,Astra Giurgiu,CFR Cluj,1,5,astra giurgiu,cfr cluj,183,,
astra giurgiu|||concordia chiajna|||3|||1,1,6,Astra Giurgiu,Concordia Chiajna,3,1,astra giurgiu,concordia chiajna,3,,
astra giurgiu|||dinamo bucuresti|||4|||1,1,6,Astra Giurgiu,Dinamo București,4,1,astra giurgiu,dinamo bucuresti,4,,
astra giurgiu|||dunarea calarasi|||1|||1,1,6,Astra Giurgiu,Dunărea Călărași,1,1,astra giurgiu,dunarea calarasi,5,,
astra giurgiu|||fcsb|||0|||2,1,9,Astra Giurgiu,FCSB,0,2,astra giurgiu,fcsb,184,,
astra giurgiu|||fcsb|||1|||0,1,6,Astra Giurgiu,FCSB,1,0,astra giurgiu,fcsb,6,,
astra giurgiu|||gaz metan medias|||3|||0,1,6,Astra Giurgiu,Gaz Metan Mediaș,3,0,astra giurgiu,gaz metan medias,7,,
astra giurgiu|||hermannstadt|||1|||0,1,6,Astra Giurgiu,Hermannstadt,1,0,astra giurgiu,hermannstadt,8,,
astra giurgiu|||politehnica_iasi|||1|||2,1,6,Astra Giurgiu,Politehnica Iași,1,2,astra giurgiu,politehnica_iasi,9,,
astra giurgiu|||sepsi|||1|||1,1,6,Astra Giurgiu,Sepsi OSK,1,1,astra giurgiu,sepsi,10,,
astra giurgiu|||sepsi|||3|||2,1,9,Astra Giurgiu,Sepsi OSK,3,2,astra giurgiu,sepsi,185,,
astra giurgiu|||universitatea_craiova|||0|||1,1,9,Astra Giurgiu,Universitatea Craiova,0,1,astra giurgiu,universitatea_craiova,186,,
astra giurgiu|||universitatea_craiova|||0|||3,1,6,Astra Giurgiu,Universitatea Craiova,0,3,astra giurgiu,universitatea_craiova,11,,
astra giurgiu|||viitorul constanta|||1|||4,1,9,Astra Giurgiu,Viitorul Constanța,1,4,astra giurgiu,viitorul constanta,187,,
astra giurgiu|||viitorul constanta|||3|||0,1,6,Astra Giurgiu,Viitorul Constanța,3,0,astra giurgiu,viitorul constanta,12,,
astra giurgiu|||voluntari|||0|||0,1,6,Astra Giurgiu,Voluntari,0,0,astra giurgiu,voluntari,13,,
