MatchKey,Occurrence,Away,Home,HG,AG,HomeKey,AwayKey,WikiID,Date
cfr_cluj|||universitatea_cluj|||2|||3,1,Universitatea Cluj,CFR Cluj,2,3,cfr_cluj,universitatea_cluj,48,
fcsb|||cfr_cluj|||4|||1,1,CFR Cluj,FCSB,4,1,fcsb,cfr_cluj,94,
