MatchKey,Occurrence,TableNumber,Home,Away,HG,AG,HomeKey,AwayKey,WikiID,FDID,Date
fcsb|||universitatea cluj|||2|||2,1,7,FCSB,Universitatea Cluj,2,2,fcsb,universitatea cluj,72,,
fcsb|||universitatea_craiova|||3|||0,1,7,FCSB,Universitatea Craiova,3,0,fcsb,universitatea_craiova,73,,
fcsb|||voluntari|||0|||0,1,7,FCSB,Voluntari,0,0,fcsb,voluntari,75,,
fcu_1948_craiova|||botosani|||2|||0,1,7,FCU 1948 Craiova,Botoșani,2,0,fcu_1948_craiova,botosani,76,,
fcu_1948_craiova|||dinamo bucuresti|||2|||1,1,7,FCU 1948 Craiova,Dinamo București,2,1,fcu_1948_craiova,dinamo bucuresti,78,,
fcu_1948_craiova|||hermannstadt|||1|||1,1,7,FCU 1948 Craiova,Hermannstadt,1,1,fcu_1948_craiova,hermannstadt,81,,
fcu_1948_craiova|||otelul galati|||0|||2,1,7,FCU 1948 Craiova,Oțelul Galați,0,2,fcu_1948_craiova,otelul galati,83,,
fcu_1948_craiova|||petrolul ploiesti|||2|||0,1,7,FCU 1948 Craiova,Petrolul Ploiești,2,0,fcu_1948_craiova,petrolul ploiesti,84,,
fcu_1948_craiova|||rapid bucuresti|||3|||5,1,7,FCU 1948 Craiova,Rapid București,3,5,fcu_1948_craiova,rapid bucuresti,85,,
fcu_1948_craiova|||universitatea cluj|||3|||4,1,7,FCU 1948 Craiova,Universitatea Cluj,3,4,fcu_1948_craiova,universitatea cluj,87,,
fcu_1948_craiova|||universitatea_craiova|||1|||2,1,7,FCU 1948 Craiova,Universitatea Craiova,1,2,fcu_1948_craiova,universitatea_craiova,88,,
fcu_1948_craiova|||voluntari|||3|||1,1,7,FCU 1948 Craiova,Voluntari,3,1,fcu_1948_craiova,voluntari,90,,
hermannstadt|||botosani|||2|||0,1,7,Hermannstadt,Botoșani,2,0,hermannstadt,botosani,91,,
hermannstadt|||cfr cluj|||1|||0,1,7,Hermannstadt,CFR Cluj,1,0,hermannstadt,cfr cluj,92,,
hermannstadt|||dinamo bucuresti|||4|||0,1,7,Hermannstadt,Dinamo București,4,0,hermannstadt,dinamo bucuresti,93,,
hermannstadt|||farul constanta|||0|||1,1,7,Hermannstadt,Farul Constanța,0,1,hermannstadt,farul constanta,94,,
hermannstadt|||fcsb|||2|||2,1,7,Hermannstadt,FCSB,2,2,hermannstadt,fcsb,95,,
hermannstadt|||fcu_1948_craiova|||1|||0,1,7,Hermannstadt,FCU 1948 Craiova,1,0,hermannstadt,fcu_1948_craiova,96,,
hermannstadt|||otelul galati|||4|||1,1,7,Hermannstadt,Oțelul Galați,4,1,hermannstadt,otelul galati,98,,
hermannstadt|||petrolul ploiesti|||0|||0,1,7,Hermannstadt,Petrolul Ploiești,0,0,hermannstadt,petrolul ploiesti,99,,
hermannstadt|||politehnica_iasi|||0|||0,1,7,Hermannstadt,Politehnica Iași,0,0,hermannstadt,politehnica_iasi,97,,
hermannstadt|||rapid bucuresti|||1|||1,1,7,Hermannstadt,Rapid București,1,1,hermannstadt,rapid bucuresti,100,,
hermannstadt|||sepsi|||1|||1,1,7,Hermannstadt,Sepsi OSK,1,1,hermannstadt,sepsi,101,,
hermannstadt|||universitatea cluj|||2|||2,1,7,Hermannstadt,Universitatea Cluj,2,2,hermannstadt,universitatea cluj,102,,
hermannstadt|||universitatea_craiova|||2|||1,1,7,Hermannstadt,Universitatea Craiova,2,1,hermannstadt,universitatea_craiova,103,,
hermannstadt|||uta arad|||2|||1,1,7,Hermannstadt,UTA Arad,2,1,hermannstadt,uta arad,104,,
hermannstadt|||voluntari|||3|||1,1,7,Hermannstadt,Voluntari,3,1,hermannstadt,voluntari,105,,
otelul galati|||botosani|||0|||2,1,7,Oțelul Galați,Botoșani,0,2,otelul galati,botosani,121,,
otelul galati|||cfr cluj|||2|||2,1,7,Oțelul Galați,CFR Cluj,2,2,otelul galati,cfr cluj,122,,
otelul galati|||dinamo bucuresti|||1|||0,1,7,Oțelul Galați,Dinamo București,1,0,otelul galati,dinamo bucuresti,123,,
otelul galati|||farul constanta|||0|||1,1,7,Oțelul Galați,Farul Constanța,0,1,otelul galati,farul constanta,124,,
otelul galati|||fcsb|||0|||2,1,7,Oțelul Galați,FCSB,0,2,otelul galati,fcsb,125,,
otelul galati|||fcu_1948_craiova|||1|||0,1,7,Oțelul Galați,FCU 1948 Craiova,1,0,otelul galati,fcu_1948_craiova,126,,
otelul galati|||hermannstadt|||1|||1,1,7,Oțelul Galați,Hermannstadt,1,1,otelul galati,hermannstadt,127,,
otelul galati|||petrolul ploiesti|||0|||0,1,7,Oțelul Galați,Petrolul Ploiești,0,0,otelul galati,petrolul ploiesti,129,,
otelul galati|||politehnica_iasi|||1|||1,1,7,Oțelul Galați,Politehnica Iași,1,1,otelul galati,politehnica_iasi,128,,
otelul galati|||rapid bucuresti|||0|||0,1,7,Oțelul Galați,Rapid București,0,0,otelul galati,rapid bucuresti,130,,
otelul galati|||sepsi|||2|||3,1,7,Oțelul Galați,Sepsi OSK,2,3,otelul galati,sepsi,131,,
otelul galati|||universitatea cluj|||1|||1,1,7,Oțelul Galați,Universitatea Cluj,1,1,otelul galati,universitatea cluj,132,,
otelul galati|||universitatea_craiova|||1|||3,1,7,Oțelul Galați,Universitatea Craiova,1,3,otelul galati,universitatea_craiova,133,,
otelul galati|||uta arad|||1|||1,1,7,Oțelul Galați,UTA Arad,1,1,otelul galati,uta arad,134,,
otelul galati|||voluntari|||2|||2,1,7,Oțelul Galați,Voluntari,2,2,otelul galati,voluntari,135,,
petrolul ploiesti|||botosani|||2|||1,1,7,Petrolul Ploiești,Botoșani,2,1,petrolul ploiesti,botosani,136,,
petrolul ploiesti|||cfr cluj|||1|||2,1,7,Petrolul Ploiești,CFR Cluj,1,2,petrolul ploiesti,cfr cluj,137,,
petrolul ploiesti|||dinamo bucuresti|||1|||0,1,7,Petrolul Ploiești,Dinamo București,1,0,petrolul ploiesti,dinamo bucuresti,138,,
petrolul ploiesti|||farul constanta|||3|||2,1,7,Petrolul Ploiești,Farul Constanța,3,2,petrolul ploiesti,farul constanta,139,,
petrolul ploiesti|||fcsb|||2|||2,1,7,Petrolul Ploiești,FCSB,2,2,petrolul ploiesti,fcsb,140,,
petrolul ploiesti|||fcu_1948_craiova|||4|||3,1,7,Petrolul Ploiești,FCU 1948 Craiova,4,3,petrolul ploiesti,fcu_1948_craiova,141,,
petrolul ploiesti|||hermannstadt|||0|||0,1,7,Petrolul Ploiești,Hermannstadt,0,0,petrolul ploiesti,hermannstadt,142,,
petrolul ploiesti|||otelul galati|||2|||2,1,7,Petrolul Ploiești,Oțelul Galați,2,2,petrolul ploiesti,otelul galati,144,,
petrolul ploiesti|||politehnica_iasi|||2|||1,1,7,Petrolul Ploiești,Politehnica Iași,2,1,petrolul ploiesti,politehnica_iasi,143,,
petrolul ploiesti|||rapid bucuresti|||0|||0,1,7,Petrolul Ploiești,Rapid București,0,0,petrolul ploiesti,rapid bucuresti,145,,
petrolul ploiesti|||sepsi|||1|||2,1,7,Petrolul Ploiești,Sepsi OSK,1,2,petrolul ploiesti,sepsi,146,,
petrolul ploiesti|||universitatea cluj|||1|||1,1,7,Petrolul Ploiești,Universitatea Cluj,1,1,petrolul ploiesti,universitatea cluj,147,,
petrolul ploiesti|||universitatea_craiova|||2|||3,1,7,Petrolul Ploiești,Universitatea Craiova,2,3,petrolul ploiesti,universitatea_craiova,148,,
petrolul ploiesti|||uta arad|||0|||0,1,7,Petrolul Ploiești,UTA Arad,0,0,petrolul ploiesti,uta arad,149,,
petrolul ploiesti|||voluntari|||0|||2,1,7,Petrolul Ploiești,Voluntari,0,2,petrolul ploiesti,voluntari,150,,
politehnica_iasi|||botosani|||1|||1,1,7,Politehnica Iași,Botoșani,1,1,politehnica_iasi,botosani,106,,
politehnica_iasi|||dinamo bucuresti|||0|||0,1,7,Politehnica Iași,Dinamo București,0,0,politehnica_iasi,dinamo bucuresti,108,,
politehnica_iasi|||hermannstadt|||1|||3,1,7,Politehnica Iași,Hermannstadt,1,3,politehnica_iasi,hermannstadt,112,,
politehnica_iasi|||otelul galati|||1|||1,1,7,Politehnica Iași,Oțelul Galați,1,1,politehnica_iasi,otelul galati,113,,
politehnica_iasi|||petrolul ploiesti|||0|||0,1,7,Politehnica Iași,Petrolul Ploiești,0,0,politehnica_iasi,petrolul ploiesti,114,,
politehnica_iasi|||rapid bucuresti|||3|||1,1,7,Politehnica Iași,Rapid București,3,1,politehnica_iasi,rapid bucuresti,115,,
politehnica_iasi|||universitatea cluj|||1|||0,1,7,Politehnica Iași,Universitatea Cluj,1,0,politehnica_iasi,universitatea cluj,117,,
politehnica_iasi|||universitatea_craiova|||1|||4,1,7,Politehnica Iași,Universitatea Craiova,1,4,politehnica_iasi,universitatea_craiova,118,,
politehnica_iasi|||voluntari|||0|||0,1,7,Politehnica Iași,Voluntari,0,0,politehnica_iasi,voluntari,120,,
rapid bucuresti|||botosani|||2|||2,1,7,Rapid București,Botoșani,2,2,rapid bucuresti,botosani,151,,
rapid bucuresti|||cfr cluj|||3|||1,1,7,Rapid București,CFR Cluj,3,1,rapid bucuresti,cfr cluj,152,,
rapid bucuresti|||dinamo bucuresti|||4|||0,1,7,Rapid București,Dinamo București,4,0,rapid bucuresti,dinamo bucuresti,153,,
rapid bucuresti|||farul constanta|||3|||1,1,7,Rapid București,Farul Constanța,3,1,rapid bucuresti,farul constanta,154,,
rapid bucuresti|||fcsb|||4|||0,1,7,Rapid București,FCSB,4,0,rapid bucuresti,fcsb,155,,
rapid bucuresti|||fcu_1948_craiova|||4|||3,1,7,Rapid București,FCU 1948 Craiova,4,3,rapid bucuresti,fcu_1948_craiova,156,,
rapid bucuresti|||hermannstadt|||2|||0,1,7,Rapid București,Hermannstadt,2,0,rapid bucuresti,hermannstadt,157,,
rapid bucuresti|||otelul galati|||2|||1,1,7,Rapid București,Oțelul Galați,2,1,rapid bucuresti,otelul galati,159,,
rapid bucuresti|||petrolul ploiesti|||0|||2,1,7,Rapid București,Petrolul Ploiești,0,2,rapid bucuresti,petrolul ploiesti,160,,
rapid bucuresti|||politehnica_iasi|||3|||2,1,7,Rapid București,Politehnica Iași,3,2,rapid bucuresti,politehnica_iasi,158,,
rapid bucuresti|||sepsi|||0|||0,1,7,Rapid București,Sepsi OSK,0,0,rapid bucuresti,sepsi,161,,
rapid bucuresti|||universitatea cluj|||2|||3,1,7,Rapid București,Universitatea Cluj,2,3,rapid bucuresti,universitatea cluj,162,,
rapid bucuresti|||universitatea_craiova|||2|||0,1,7,Rapid București,Universitatea Craiova,2,0,rapid bucuresti,universitatea_craiova,163,,
rapid bucuresti|||uta arad|||4|||1,1,7,Rapid București,UTA Arad,4,1,rapid bucuresti,uta arad,164,,
rapid bucuresti|||voluntari|||1|||2,1,7,Rapid București,Voluntari,1,2,rapid bucuresti,voluntari,165,,
sepsi|||botosani|||5|||2,1,7,Sepsi OSK,Botoșani,5,2,sepsi,botosani,166,,
sepsi|||dinamo bucuresti|||2|||1,1,7,Sepsi OSK,Dinamo București,2,1,sepsi,dinamo bucuresti,168,,
sepsi|||hermannstadt|||1|||1,1,7,Sepsi OSK,Hermannstadt,1,1,sepsi,hermannstadt,172,,
sepsi|||otelul galati|||1|||1,1,7,Sepsi OSK,Oțelul Galați,1,1,sepsi,otelul galati,174,,
sepsi|||petrolul ploiesti|||0|||0,1,7,Sepsi OSK,Petrolul Ploiești,0,0,sepsi,petrolul ploiesti,175,,
sepsi|||rapid bucuresti|||0|||0,1,7,Sepsi OSK,Rapid București,0,0,sepsi,rapid bucuresti,176,,
sepsi|||universitatea cluj|||0|||0,1,7,Sepsi OSK,Universitatea Cluj,0,0,sepsi,universitatea cluj,177,,
sepsi|||universitatea_craiova|||1|||3,1,7,Sepsi OSK,Universitatea Craiova,1,3,sepsi,universitatea_craiova,178,,
sepsi|||voluntari|||4|||0,1,7,Sepsi OSK,Voluntari,4,0,sepsi,voluntari,180,,
universitatea cluj|||botosani|||1|||0,1,7,Universitatea Cluj,Botoșani,1,0,universitatea cluj,botosani,181,,
universitatea cluj|||cfr cluj|||3|||4,1,7,Universitatea Cluj,CFR Cluj,3,4,universitatea cluj,cfr cluj,182,,
universitatea cluj|||dinamo bucuresti|||1|||1,1,7,Universitatea Cluj,Dinamo București,1,1,universitatea cluj,dinamo bucuresti,183,,
universitatea cluj|||farul constanta|||1|||0,1,7,Universitatea Cluj,Farul Constanța,1,0,universitatea cluj,farul constanta,184,,
universitatea cluj|||fcsb|||0|||0,1,7,Universitatea Cluj,FCSB,0,0,universitatea cluj,fcsb,185,,
universitatea cluj|||fcu_1948_craiova|||2|||1,1,7,Universitatea Cluj,FCU 1948 Craiova,2,1,universitatea cluj,fcu_1948_craiova,186,,
universitatea cluj|||hermannstadt|||2|||1,1,7,Universitatea Cluj,Hermannstadt,2,1,universitatea cluj,hermannstadt,187,,
universitatea cluj|||otelul galati|||0|||1,1,7,Universitatea Cluj,Oțelul Galați,0,1,universitatea cluj,otelul galati,189,,
universitatea cluj|||petrolul ploiesti|||0|||0,1,7,Universitatea Cluj,Petrolul Ploiești,0,0,universitatea cluj,petrolul ploiesti,190,,
universitatea cluj|||politehnica_iasi|||0|||2,1,7,Universitatea Cluj,Politehnica Iași,0,2,universitatea cluj,politehnica_iasi,188,,
universitatea cluj|||rapid bucuresti|||0|||3,1,7,Universitatea Cluj,Rapid București,0,3,universitatea cluj,rapid bucuresti,191,,
universitatea cluj|||sepsi|||1|||0,1,7,Universitatea Cluj,Sepsi OSK,1,0,universitatea cluj,sepsi,192,,
universitatea cluj|||universitatea_craiova|||1|||1,1,7,Universitatea Cluj,Universitatea Craiova,1,1,universitatea cluj,universitatea_craiova,193,,
universitatea cluj|||uta arad|||1|||3,1,7,Universitatea Cluj,UTA Arad,1,3,universitatea cluj,uta arad,194,,
universitatea cluj|||voluntari|||1|||2,1,7,Universitatea Cluj,Voluntari,1,2,universitatea cluj,voluntari,195,,
universitatea_craiova|||botosani|||5|||1,1,7,Universitatea Craiova,Botoșani,5,1,universitatea_craiova,botosani,196,,
universitatea_craiova|||cfr cluj|||1|||0,1,7,Universitatea Craiova,CFR Cluj,1,0,universitatea_craiova,cfr cluj,197,,
universitatea_craiova|||dinamo bucuresti|||1|||0,1,7,Universitatea Craiova,Dinamo București,1,0,universitatea_craiova,dinamo bucuresti,198,,
universitatea_craiova|||farul constanta|||1|||2,1,7,Universitatea Craiova,Farul Constanța,1,2,universitatea_craiova,farul constanta,199,,
universitatea_craiova|||fcsb|||0|||3,1,7,Universitatea Craiova,FCSB,0,3,universitatea_craiova,fcsb,200,,
universitatea_craiova|||fcu_1948_craiova|||1|||1,1,7,Universitatea Craiova,FCU 1948 Craiova,1,1,universitatea_craiova,fcu_1948_craiova,201,,
universitatea_craiova|||hermannstadt|||1|||0,1,7,Universitatea Craiova,Hermannstadt,1,0,universitatea_craiova,hermannstadt,202,,
universitatea_craiova|||otelul galati|||0|||0,1,7,Universitatea Craiova,Oțelul Galați,0,0,universitatea_craiova,otelul galati,204,,
universitatea_craiova|||petrolul ploiesti|||1|||3,1,7,Universitatea Craiova,Petrolul Ploiești,1,3,universitatea_craiova,petrolul ploiesti,205,,
universitatea_craiova|||politehnica_iasi|||2|||2,1,7,Universitatea Craiova,Politehnica Iași,2,2,universitatea_craiova,politehnica_iasi,203,,
universitatea_craiova|||rapid bucuresti|||1|||1,1,7,Universitatea Craiova,Rapid București,1,1,universitatea_craiova,rapid bucuresti,206,,
universitatea_craiova|||sepsi|||2|||1,1,7,Universitatea Craiova,Sepsi OSK,2,1,universitatea_craiova,sepsi,207,,
universitatea_craiova|||universitatea cluj|||2|||2,1,7,Universitatea Craiova,Universitatea Cluj,2,2,universitatea_craiova,universitatea cluj,208,,
universitatea_craiova|||uta arad|||3|||0,1,7,Universitatea Craiova,UTA Arad,3,0,universitatea_craiova,uta arad,209,,
universitatea_craiova|||voluntari|||2|||1,1,7,Universitatea Craiova,Voluntari,2,1,universitatea_craiova,voluntari,210,,
uta arad|||botosani|||2|||2,1,7,UTA Arad,Botoșani,2,2,uta arad,botosani,211,,
uta arad|||dinamo bucuresti|||2|||1,1,7,UTA Arad,Dinamo București,2,1,uta arad,dinamo bucuresti,213,,
uta arad|||hermannstadt|||2|||0,1,7,UTA Arad,Hermannstadt,2,0,uta arad,hermannstadt,217,,
uta arad|||otelul galati|||2|||4,1,7,UTA Arad,Oțelul Galați,2,4,uta arad,otelul galati,219,,
uta arad|||petrolul ploiesti|||1|||0,1,7,UTA Arad,Petrolul Ploiești,1,0,uta arad,petrolul ploiesti,220,,
uta arad|||rapid bucuresti|||2|||2,1,7,UTA Arad,Rapid București,2,2,uta arad,rapid bucuresti,221,,
uta arad|||universitatea cluj|||0|||1,1,7,UTA Arad,Universitatea Cluj,0,1,uta arad,universitatea cluj,223,,
uta arad|||universitatea_craiova|||2|||2,1,7,UTA Arad,Universitatea Craiova,2,2,uta arad,universitatea_craiova,224,,
uta arad|||voluntari|||0|||0,1,7,UTA Arad,Voluntari,0,0,uta arad,voluntari,225,,
voluntari|||botosani|||2|||1,1,7,Voluntari,Botoșani,2,1,voluntari,botosani,226,,
voluntari|||cfr cluj|||1|||4,1,7,Voluntari,CFR Cluj,1,4,voluntari,cfr cluj,227,,
voluntari|||dinamo bucuresti|||2|||3,1,7,Voluntari,Dinamo București,2,3,voluntari,dinamo bucuresti,228,,
voluntari|||farul constanta|||4|||2,1,7,Voluntari,Farul Constanța,4,2,voluntari,farul constanta,229,,
voluntari|||fcsb|||1|||2,1,7,Voluntari,FCSB,1,2,voluntari,fcsb,230,,
voluntari|||fcu_1948_craiova|||0|||1,1,7,Voluntari,FCU 1948 Craiova,0,1,voluntari,fcu_1948_craiova,231,,
voluntari|||hermannstadt|||1|||1,1,7,Voluntari,Hermannstadt,1,1,voluntari,hermannstadt,232,,
voluntari|||otelul galati|||1|||1,1,7,Voluntari,Oțelul Galați,1,1,voluntari,otelul galati,234,,
voluntari|||petrolul ploiesti|||0|||0,1,7,Voluntari,Petrolul Ploiești,0,0,voluntari,petrolul ploiesti,235,,
voluntari|||politehnica_iasi|||1|||2,1,7,Voluntari,Politehnica Iași,1,2,voluntari,politehnica_iasi,233,,
voluntari|||rapid bucuresti|||2|||1,1,7,Voluntari,Rapid București,2,1,voluntari,rapid bucuresti,236,,
voluntari|||sepsi|||0|||2,1,7,Voluntari,Sepsi OSK,0,2,voluntari,sepsi,237,,
voluntari|||universitatea cluj|||0|||0,1,7,Voluntari,Universitatea Cluj,0,0,voluntari,universitatea cluj,238,,
voluntari|||universitatea_craiova|||0|||0,1,7,Voluntari,Universitatea Craiova,0,0,voluntari,universitatea_craiova,239,,
voluntari|||uta arad|||0|||1,1,7,Voluntari,UTA Arad,0,1,voluntari,uta arad,240,,
