Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2012-08-17,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Górnik Zabrze,1,2,1-2,A,wikipedia,wikipedia,football-data
2012-08-17,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Zagłębie Lubin,4,0,4-0,H,wikipedia,wikipedia,football-data
2012-08-18,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Podbeskidzie Bielsko-Biała,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-08-18,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Ruch Chorzów,4,0,4-0,H,wikipedia,wikipedia,football-data
2012-08-18,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Śląsk Wrocław,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-08-19,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Korona Kielce,4,0,4-0,H,wikipedia,wikipedia,football-data
2012-08-19,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,GKS Bełchatów,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-08-20,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Polonia Warsaw,1,3,1-3,A,wikipedia,wikipedia,football-data
2012-08-24,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-08-24,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Piast Gliwice,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-08-25,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Wisła Kraków,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-08-25,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Lech Poznań,1,2,1-2,A,wikipedia,wikipedia,football-data
2012-08-25,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Ruch Chorzów,2,0,2-0,H,wikipedia,wikipedia,football-data
2012-08-26,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Legia Warsaw,0,2,0-2,A,wikipedia,wikipedia,football-data
2012-08-26,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Korona Kielce,2,0,2-0,H,wikipedia,wikipedia,football-data
2012-08-27,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lechia Gdańsk,0,2,0-2,A,wikipedia,wikipedia,football-data
2012-08-31,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Pogoń Szczecin,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-08-31,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Polonia Warsaw,1,3,1-3,A,wikipedia,wikipedia,football-data
2012-09-01,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Zagłębie Lubin,0,0,0-0,D,wikipedia,wikipedia,football-data
2012-09-01,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Lechia Gdańsk,0,1,0-1,A,wikipedia,wikipedia,football-data
2012-09-01,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,GKS Bełchatów,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-09-02,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Górnik Zabrze,0,0,0-0,D,wikipedia,wikipedia,football-data
2012-09-02,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Ruch Chorzów,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-09-03,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Podbeskidzie Bielsko-Biała,3,1,3-1,H,wikipedia,wikipedia,football-data
2012-09-14,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-09-14,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Wisła Kraków,2,0,2-0,H,wikipedia,wikipedia,football-data
2012-09-15,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Piast Gliwice,1,2,1-2,A,wikipedia,wikipedia,football-data
2012-09-15,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-09-15,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-09-16,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Legia Warsaw,2,2,2-2,D,wikipedia,wikipedia,football-data
2012-09-16,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Widzew Łódź,0,1,0-1,A,wikipedia,wikipedia,football-data
2012-09-17,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2012-09-21,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Podbeskidzie Bielsko-Biała,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-09-21,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Polonia Warsaw,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-09-22,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Piast Gliwice,0,2,0-2,A,wikipedia,wikipedia,football-data
2012-09-22,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Zagłębie Lubin,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-09-22,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Lechia Gdańsk,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-09-23,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-09-23,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,GKS Bełchatów,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-09-24,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-09-28,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Ruch Chorzów,1,2,1-2,A,wikipedia,wikipedia,football-data
2012-09-28,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Widzew Łódź,3,1,3-1,H,wikipedia,wikipedia,football-data
2012-09-29,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-09-29,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-09-29,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Legia Warsaw,2,2,2-2,D,wikipedia,wikipedia,football-data
2012-09-30,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Śląsk Wrocław,4,1,4-1,H,wikipedia,wikipedia,football-data
2012-09-30,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Lech Poznań,2,0,2-0,H,wikipedia,wikipedia,football-data
2012-10-01,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Wisła Kraków,2,0,2-0,H,wikipedia,wikipedia,football-data
2012-10-05,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Wisła Kraków,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-10-05,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,GKS Bełchatów,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-10-06,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Zagłębie Lubin,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-10-06,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Piast Gliwice,4,0,4-0,H,wikipedia,wikipedia,football-data
2012-10-06,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Górnik Zabrze,1,3,1-3,A,wikipedia,wikipedia,football-data
2012-10-07,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Pogoń Szczecin,1,3,1-3,A,wikipedia,wikipedia,football-data
2012-10-07,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Polonia Warsaw,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-10-08,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Lechia Gdańsk,0,2,0-2,A,wikipedia,wikipedia,football-data
2012-10-19,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Korona Kielce,2,0,2-0,H,wikipedia,wikipedia,football-data
2012-10-19,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2012-10-20,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Podbeskidzie Bielsko-Biała,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-10-20,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Widzew Łódź,1,2,1-2,A,wikipedia,wikipedia,football-data
2012-10-20,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Jagiellonia Białystok,0,0,0-0,D,wikipedia,wikipedia,football-data
2012-10-21,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Śląsk Wrocław,2,3,2-3,A,wikipedia,wikipedia,football-data
2012-10-21,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Ruch Chorzów,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-10-22,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Legia Warsaw,0,3,0-3,A,wikipedia,wikipedia,football-data
2012-10-26,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Lechia Gdańsk,2,3,2-3,A,wikipedia,wikipedia,football-data
2012-10-26,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Wisła Kraków,1,2,1-2,A,wikipedia,wikipedia,football-data
2012-10-27,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Polonia Warsaw,0,5,0-5,A,wikipedia,wikipedia,football-data
2012-10-27,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Pogoń Szczecin,2,1,2-1,H,wikipedia,wikipedia,football-data
2012-10-27,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Jagiellonia Białystok,0,2,0-2,A,wikipedia,wikipedia,football-data
2012-10-28,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Piast Gliwice,3,2,3-2,H,wikipedia,wikipedia,football-data
2012-10-28,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Zagłębie Lubin,0,2,0-2,A,wikipedia,wikipedia,football-data
2012-10-29,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Górnik Zabrze,0,0,0-0,D,wikipedia,wikipedia,football-data
2012-11-02,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,GKS Bełchatów,2,0,2-0,H,wikipedia,wikipedia,football-data
2012-11-02,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2012-11-03,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Widzew Łódź,2,2,2-2,D,wikipedia,wikipedia,football-data
2012-11-03,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Ruch Chorzów,1,3,1-3,A,wikipedia,wikipedia,football-data
2012-11-03,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Podbeskidzie Bielsko-Biała,1,2,1-2,A,wikipedia,wikipedia,football-data
2012-11-04,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Legia Warsaw,1,2,1-2,A,wikipedia,wikipedia,football-data
2012-11-04,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Korona Kielce,2,0,2-0,H,wikipedia,wikipedia,football-data
2012-11-05,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Śląsk Wrocław,0,3,0-3,A,wikipedia,wikipedia,football-data
2012-11-09,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Lechia Gdańsk,0,1,0-1,A,wikipedia,wikipedia,football-data
2012-11-09,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2012-11-10,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Jagiellonia Białystok,1,2,1-2,A,wikipedia,wikipedia,football-data
2012-11-10,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Polonia Warsaw,0,1,0-1,A,wikipedia,wikipedia,football-data
2012-11-10,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Piast Gliwice,1,3,1-3,A,wikipedia,wikipedia,football-data
2012-11-11,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Zagłębie Lubin,0,2,0-2,A,wikipedia,wikipedia,football-data
2012-11-11,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Wisła Kraków,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-11-12,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Pogoń Szczecin,0,1,0-1,A,wikipedia,wikipedia,football-data
2012-11-16,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Widzew Łódź,2,0,2-0,H,wikipedia,wikipedia,football-data
2012-11-16,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,GKS Bełchatów,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-11-17,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Korona Kielce,0,0,0-0,D,wikipedia,wikipedia,football-data
2012-11-17,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Podbeskidzie Bielsko-Biała,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-11-17,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-11-18,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Legia Warsaw,1,3,1-3,A,wikipedia,wikipedia,football-data
2012-11-18,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Śląsk Wrocław,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-11-19,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Ruch Chorzów,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-11-23,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Piast Gliwice,4,0,4-0,H,wikipedia,wikipedia,football-data
2012-11-23,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Widzew Łódź,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-11-24,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Lechia Gdańsk,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-11-24,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Pogoń Szczecin,0,0,0-0,D,wikipedia,wikipedia,football-data
2012-11-24,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Zagłębie Lubin,0,1,0-1,A,wikipedia,wikipedia,football-data
2012-11-25,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Wisła Kraków,1,2,1-2,A,wikipedia,wikipedia,football-data
2012-11-25,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Jagiellonia Białystok,3,3,3-3,D,wikipedia,wikipedia,football-data
2012-11-26,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Lech Poznań,2,3,2-3,A,wikipedia,wikipedia,football-data
2012-11-30,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,GKS Bełchatów,2,2,2-2,D,wikipedia,wikipedia,football-data
2012-11-30,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Śląsk Wrocław,0,3,0-3,A,wikipedia,wikipedia,football-data
2012-12-01,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Podbeskidzie Bielsko-Biała,2,0,2-0,H,wikipedia,wikipedia,football-data
2012-12-01,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Korona Kielce,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-12-01,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Górnik Zabrze,1,3,1-3,A,wikipedia,wikipedia,football-data
2012-12-02,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Zagłębie Lubin,2,2,2-2,D,wikipedia,wikipedia,football-data
2012-12-02,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Ruch Chorzów,3,0,3-0,H,wikipedia,wikipedia,football-data
2012-12-03,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Polonia Warsaw,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-12-07,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2012-12-07,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Legia Warsaw,1,0,1-0,H,wikipedia,wikipedia,football-data
2012-12-08,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Piast Gliwice,1,3,1-3,A,wikipedia,wikipedia,football-data
2012-12-08,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Lechia Gdańsk,2,0,2-0,H,wikipedia,wikipedia,football-data
2012-12-08,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Wisła Kraków,4,1,4-1,H,wikipedia,wikipedia,football-data
2012-12-09,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2012-12-09,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Widzew Łódź,2,2,2-2,D,wikipedia,wikipedia,football-data
2012-12-10,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Pogoń Szczecin,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-02-22,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Lechia Gdańsk,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-02-22,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Pogoń Szczecin,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-02-23,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Legia Warsaw,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-02-23,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Jagiellonia Białystok,4,0,4-0,H,wikipedia,wikipedia,football-data
2013-02-23,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Widzew Łódź,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-02-24,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Wisła Kraków,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-02-24,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Lech Poznań,0,4,0-4,A,wikipedia,wikipedia,football-data
2013-02-25,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Piast Gliwice,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-03-01,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Polonia Warsaw,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-03-01,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-03-02,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,GKS Bełchatów,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-03-02,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Zagłębie Lubin,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-03-02,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Widzew Łódź,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-03-03,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Jagiellonia Białystok,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-03-03,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-03-04,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Podbeskidzie Bielsko-Biała,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-03-08,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Legia Warsaw,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-03-08,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Jagiellonia Białystok,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-03-09,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Widzew Łódź,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-03-09,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Wisła Kraków,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-03-09,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-03-10,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-03-10,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Piast Gliwice,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-03-11,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Korona Kielce,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-03-15,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Polonia Warsaw,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-03-15,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Górnik Zabrze,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-03-16,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Ruch Chorzów,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-03-16,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,GKS Bełchatów,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-03-16,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Zagłębie Lubin,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-03-17,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Pogoń Szczecin,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-03-17,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Podbeskidzie Bielsko-Biała,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-03-18,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lechia Gdańsk,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-03-28,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Widzew Łódź,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-03-28,2012/13,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-03-30,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Śląsk Wrocław,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-03-30,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-03-30,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Legia Warsaw,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-04-01,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Wisła Kraków,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-04-01,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lech Poznań,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-04-01,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Ruch Chorzów,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-04-05,2012/13,Poland,Ekstraklasa,1,domestic,Lech Poznań,Lechia Gdańsk,4,2,4-2,H,wikipedia,wikipedia,football-data
2013-04-05,2012/13,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Podbeskidzie Bielsko-Biała,1,3,1-3,A,wikipedia,wikipedia,football-data
2013-04-06,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Pogoń Szczecin,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-04-06,2012/13,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Zagłębie Lubin,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-04-06,2012/13,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Górnik Zabrze,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-04-07,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,GKS Bełchatów,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-04-07,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Piast Gliwice,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-04-08,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Polonia Warsaw,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-04-12,2012/13,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Widzew Łódź,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-04-12,2012/13,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Korona Kielce,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-04-13,2012/13,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Ruch Chorzów,0,3,0-3,A,wikipedia,wikipedia,football-data
2013-04-13,2012/13,Poland,Ekstraklasa,1,domestic,Polonia Warsaw,Śląsk Wrocław,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-04-13,2012/13,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Legia Warsaw,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-04-14,2012/13,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Podbeskidzie Bielsko-Biała,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-04-14,2012/13,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Jagiellonia Białystok,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-04-15,2012/13,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lech Poznań,0,3,0-3,A,wikipedia,wikipedia,football-data
2013-04-19,2012/13,Poland,Ekstraklasa,1,domestic,Korona Kielce,Górnik Zabrze,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-04-19,2012/13,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Piast Gliwice,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-04-20,2012/13,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Wisła Kraków,2,2,2-2,D,wikipedia,wikipedia,football-data
