Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2015-05-17,2014/15,Romania,SuperLiga,1,Domestic,Oțelul Galați,Ceahlăul Piatra Neamț,4,1,4-1,H,wikipedia,wikipedia,football-data
2015-05-17,2014/15,Romania,SuperLiga,1,Domestic,Rapid București,Universitatea Craiova,1,2,1-2,A,wikipedia,wikipedia,football-data
2015-05-18,2014/15,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Astra Giurgiu,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-05-22,2014/15,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Concordia Chiajna,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-05-22,2014/15,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Dinamo București,0,3,0-3,A,wikipedia,wikipedia,football-data
2015-05-23,2014/15,Romania,SuperLiga,1,Domestic,CFR Cluj,Rapid București,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-05-23,2014/15,Romania,SuperLiga,1,Domestic,Oțelul Galați,Universitatea Cluj,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-05-23,2014/15,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Brașov,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-05-24,2014/15,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Târgu Mureș,3,1,3-1,H,wikipedia,wikipedia,football-data
2015-05-24,2014/15,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Universitatea Craiova,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-05-24,2014/15,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,CSMS Iași,5,2,5-2,H,wikipedia,wikipedia,football-data
2015-05-24,2014/15,Romania,SuperLiga,1,Domestic,Steaua București,Botoșani,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-05-27,2014/15,Romania,SuperLiga,1,Domestic,Brașov,Gaz Metan Mediaș,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-05-27,2014/15,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Petrolul Ploiești,3,2,3-2,H,wikipedia,wikipedia,football-data
2015-05-27,2014/15,Romania,SuperLiga,1,Domestic,Rapid București,Pandurii Târgu Jiu,0,3,0-3,A,wikipedia,wikipedia,football-data
2015-05-27,2014/15,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Ceahlăul Piatra Neamț,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-05-28,2014/15,Romania,SuperLiga,1,Domestic,CSMS Iași,Steaua București,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-05-28,2014/15,Romania,SuperLiga,1,Domestic,Târgu Mureș,Oțelul Galați,1,2,1-2,A,wikipedia,wikipedia,football-data
2015-05-29,2014/15,Romania,SuperLiga,1,Domestic,Botoșani,Viitorul Constanța,4,4,4-4,D,wikipedia,wikipedia,football-data
2015-05-29,2014/15,Romania,SuperLiga,1,Domestic,Dinamo București,Astra Giurgiu,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-05-30,2014/15,Romania,SuperLiga,1,Domestic,Universitatea Craiova,CFR Cluj,3,0,3-0,H,wikipedia,wikipedia,football-data
