Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA,ParsedDate,MatchKey,Occurrence,FDID
Norway,Eliteserien,2013,13/11/2013,19:15,Sarpsborg 08,Ranheim,1,0,H,1.74,4.08,4.86,1.74,4.2,5.7,1.62,3.78,4.99,,,,,,,2013-11-13,Sarpsborg 08|||Ranheim|||1|||0,1,241
Norway,Eliteserien,2013,16/11/2013,11:00,Ranheim,Sarpsborg 08,0,2,A,2.62,3.72,2.67,2.85,3.72,2.67,2.64,3.38,2.44,,,,,,,2013-11-16,Ranheim|||Sarpsborg 08|||0|||2,1,242
