MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
Brann|||Sogndal|||2|||1,1,Sogndal,Brann,7,2,1,Brann,Sogndal,153,226,2014-11-02
Brann|||Stabaek|||1|||2,1,Stabæk,Brann,7,1,2,Brann,Stabaek,168,16,2014-04-06
Brann|||Start|||1|||2,1,Start,Brann,7,1,2,Brann,Start,183,208,2014-10-05
Brann|||Stromsgodset|||0|||1,1,Strømsgodset,Brann,7,0,1,Brann,Stromsgodset,198,118,2014-07-12
Brann|||Valerenga|||2|||3,1,Vålerenga,Brann,7,2,3,Brann,Valerenga,228,88,2014-05-25
Brann|||Viking|||0|||1,1,Viking,Brann,7,0,1,Brann,Viking,213,135,2014-07-27
Haugesund|||Aalesund|||1|||2,1,Aalesund,Haugesund,7,1,2,Haugesund,Aalesund,3,49,2014-05-04
Haugesund|||Bodo/Glimt|||1|||2,1,Bodø/Glimt,Haugesund,7,1,2,Haugesund,Bodo/Glimt,18,165,2014-08-24
Haugesund|||Brann|||2|||3,1,Brann,Haugesund,7,2,3,Haugesund,Brann,33,234,2014-11-09
Haugesund|||Lillestrom|||1|||1,1,Lillestrøm,Haugesund,7,1,1,Haugesund,Lillestrom,64,2,2014-03-29
Haugesund|||Molde|||1|||1,1,Molde,Haugesund,7,1,1,Haugesund,Molde,79,81,2014-05-23
Haugesund|||Odd|||1|||2,1,Odd,Haugesund,7,1,2,Haugesund,Odd,94,67,2014-05-16
Haugesund|||Rosenborg|||2|||1,1,Rosenborg,Haugesund,7,2,1,Haugesund,Rosenborg,109,192,2014-09-21
Haugesund|||Sandnes|||2|||0,1,Sandnes Ulf,Haugesund,7,2,0,Haugesund,Sandnes,124,206,2014-10-05
Haugesund|||Sarpsborg 08|||4|||0,1,Sarpsborg 08,Haugesund,7,4,0,Haugesund,Sarpsborg 08,139,103,2014-06-12
Haugesund|||Sogndal|||0|||3,1,Sogndal,Haugesund,7,0,3,Haugesund,Sogndal,154,34,2014-04-27
Haugesund|||Stabaek|||2|||0,1,Stabæk,Haugesund,7,2,0,Haugesund,Stabaek,169,119,2014-07-13
Haugesund|||Start|||5|||1,1,Start,Haugesund,7,5,1,Haugesund,Start,184,131,2014-07-27
Haugesund|||Stromsgodset|||3|||2,1,Strømsgodset,Haugesund,7,3,2,Haugesund,Stromsgodset,199,218,2014-10-25
Haugesund|||Valerenga|||1|||1,1,Vålerenga,Haugesund,7,1,1,Haugesund,Valerenga,229,19,2014-04-12
Haugesund|||Viking|||1|||1,1,Viking,Haugesund,7,1,1,Haugesund,Viking,214,152,2014-08-10
Lillestrom|||Aalesund|||0|||0,1,Aalesund,Lillestrøm,7,0,0,Lillestrom,Aalesund,4,39,2014-04-28
Lillestrom|||Bodo/Glimt|||4|||0,1,Bodø/Glimt,Lillestrøm,7,4,0,Lillestrom,Bodo/Glimt,19,227,2014-11-02
Lillestrom|||Brann|||4|||3,1,Brann,Lillestrøm,7,4,3,Lillestrom,Brann,34,137,2014-08-01
Lillestrom|||Haugesund|||2|||0,1,Haugesund,Lillestrøm,7,2,0,Lillestrom,Haugesund,49,172,2014-08-31
Lillestrom|||Molde|||1|||2,1,Molde,Lillestrøm,7,1,2,Lillestrom,Molde,80,68,2014-05-16
Lillestrom|||Odd|||2|||0,1,Odd,Lillestrøm,7,2,0,Lillestrom,Odd,95,190,2014-09-21
Lillestrom|||Rosenborg|||0|||2,1,Rosenborg,Lillestrøm,7,0,2,Lillestrom,Rosenborg,110,201,2014-10-03
Lillestrom|||Sandnes|||4|||1,1,Sandnes Ulf,Lillestrøm,7,4,1,Lillestrom,Sandnes,125,13,2014-04-06
Lillestrom|||Sarpsborg 08|||0|||0,1,Sarpsborg 08,Lillestrøm,7,0,0,Lillestrom,Sarpsborg 08,140,116,2014-07-12
Lillestrom|||Sogndal|||2|||0,1,Sogndal,Lillestrøm,7,2,0,Lillestrom,Sogndal,155,51,2014-05-04
Lillestrom|||Stabaek|||5|||1,1,Stabæk,Lillestrøm,7,5,1,Lillestrom,Stabaek,170,82,2014-05-24
Lillestrom|||Start|||4|||1,1,Start,Lillestrøm,7,4,1,Lillestrom,Start,185,221,2014-10-26
Lillestrom|||Stromsgodset|||3|||0,1,Strømsgodset,Lillestrøm,7,3,0,Lillestrom,Stromsgodset,200,102,2014-06-12
Lillestrom|||Valerenga|||2|||1,1,Vålerenga,Lillestrøm,7,2,1,Lillestrom,Valerenga,230,160,2014-08-17
Lillestrom|||Viking|||0|||1,1,Viking,Lillestrøm,7,0,1,Lillestrom,Viking,215,18,2014-04-12
Mjondalen|||Brann|||3|||0,1,,,,,,,,,242,2014-11-26
Molde|||Aalesund|||5|||0,1,Aalesund,Molde,7,5,0,Molde,Aalesund,5,168,2014-08-24
Molde|||Bodo/Glimt|||2|||1,1,Bodø/Glimt,Molde,7,2,1,Molde,Bodo/Glimt,20,194,2014-09-27
Molde|||Brann|||4|||2,1,Brann,Molde,7,4,2,Molde,Brann,35,92,2014-06-09
Molde|||Haugesund|||1|||2,1,Haugesund,Molde,7,1,2,Molde,Haugesund,50,211,2014-10-18
Molde|||Lillestrom|||3|||2,1,Lillestrøm,Molde,7,3,2,Molde,Lillestrom,65,184,2014-09-14
Molde|||Odd|||2|||0,1,Odd,Molde,7,2,0,Molde,Odd,96,235,2014-11-09
Molde|||Rosenborg|||3|||1,1,Rosenborg,Molde,7,3,1,Molde,Rosenborg,111,133,2014-07-27
Molde|||Sandnes|||3|||1,1,Sandnes Ulf,Molde,7,3,1,Molde,Sandnes,126,124,2014-07-20
Molde|||Sarpsborg 08|||5|||1,1,Sarpsborg 08,Molde,7,5,1,Molde,Sarpsborg 08,141,29,2014-04-21
Molde|||Sogndal|||3|||0,1,Sogndal,Molde,7,3,0,Molde,Sogndal,156,105,2014-07-05
Molde|||Stabaek|||2|||2,1,Stabæk,Molde,7,2,2,Molde,Stabaek,171,148,2014-08-10
Molde|||Start|||2|||0,1,Start,Molde,7,2,0,Molde,Start,186,45,2014-05-01
Molde|||Stromsgodset|||2|||2,1,Strømsgodset,Molde,7,2,2,Molde,Stromsgodset,201,63,2014-05-11
Molde|||Valerenga|||2|||0,1,Vålerenga,Molde,7,2,0,Molde,Valerenga,231,1,2014-03-28
Molde|||Viking|||1|||0,1,Viking,Molde,7,1,0,Molde,Viking,216,76,2014-05-20
Odd|||Aalesund|||2|||1,1,Aalesund,Odd,7,2,1,Odd,Aalesund,6,77,2014-05-20
Odd|||Bodo/Glimt|||4|||3,1,Bodø/Glimt,Odd,7,4,3,Odd,Bodo/Glimt,21,213,2014-10-19
Odd|||Brann|||4|||0,1,Brann,Odd,7,4,0,Odd,Brann,36,198,2014-09-28
Odd|||Haugesund|||0|||0,1,Haugesund,Odd,7,0,0,Odd,Haugesund,51,125,2014-07-20
Odd|||Lillestrom|||0|||2,1,Lillestrøm,Odd,7,0,2,Odd,Lillestrom,66,59,2014-05-11
Odd|||Molde|||2|||1,1,Molde,Odd,7,2,1,Odd,Molde,81,10,2014-04-05
Odd|||Rosenborg|||0|||1,1,Rosenborg,Odd,7,0,1,Odd,Rosenborg,112,228,2014-11-02
Odd|||Sandnes|||3|||1,1,Sandnes Ulf,Odd,7,3,1,Odd,Sandnes,127,140,2014-08-03
Odd|||Sarpsborg 08|||2|||0,1,Sarpsborg 08,Odd,7,2,0,Odd,Sarpsborg 08,142,46,2014-05-01
Odd|||Sogndal|||0|||0,1,Sogndal,Odd,7,0,0,Odd,Sogndal,157,93,2014-06-09
Odd|||Stabaek|||2|||1,1,Stabæk,Odd,7,2,1,Odd,Stabaek,172,30,2014-04-21
Odd|||Start|||4|||1,1,Start,Odd,7,4,1,Odd,Start,187,164,2014-08-24
Odd|||Stromsgodset|||1|||0,1,Strømsgodset,Odd,7,1,0,Odd,Stromsgodset,202,147,2014-08-09
Odd|||Valerenga|||2|||2,1,Vålerenga,Odd,7,2,2,Odd,Valerenga,232,112,2014-07-07
Odd|||Viking|||4|||1,1,Viking,Odd,7,4,1,Odd,Viking,217,178,2014-09-13
Rosenborg|||Aalesund|||3|||0,1,Aalesund,Rosenborg,7,3,0,Rosenborg,Aalesund,7,200,2014-09-28
Rosenborg|||Bodo/Glimt|||3|||1,1,Bodø/Glimt,Rosenborg,7,3,1,Rosenborg,Bodo/Glimt,22,177,2014-09-12
Rosenborg|||Brann|||5|||2,1,Brann,Rosenborg,7,5,2,Rosenborg,Brann,37,35,2014-04-27
Rosenborg|||Haugesund|||5|||3,1,Haugesund,Rosenborg,7,5,3,Rosenborg,Haugesund,52,111,2014-07-06
Rosenborg|||Lillestrom|||3|||1,1,Lillestrøm,Rosenborg,7,3,1,Rosenborg,Lillestrom,67,96,2014-06-09
Rosenborg|||Molde|||0|||2,1,Molde,Rosenborg,7,0,2,Rosenborg,Molde,82,52,2014-05-04
Rosenborg|||Odd|||2|||0,1,Odd,Rosenborg,7,2,0,Rosenborg,Odd,97,24,2014-04-13
Rosenborg|||Sandnes|||3|||1,1,Sandnes Ulf,Rosenborg,7,3,1,Rosenborg,Sandnes,128,219,2014-10-26
Rosenborg|||Sarpsborg 08|||2|||0,1,Sarpsborg 08,Rosenborg,7,2,0,Rosenborg,Sarpsborg 08,143,166,2014-08-24
Rosenborg|||Sogndal|||1|||0,1,Sogndal,Rosenborg,7,1,0,Rosenborg,Sogndal,158,126,2014-07-20
Rosenborg|||Stabaek|||1|||3,1,Stabæk,Rosenborg,7,1,3,Rosenborg,Stabaek,173,71,2014-05-16
Rosenborg|||Start|||3|||2,1,Start,Rosenborg,7,3,2,Rosenborg,Start,188,149,2014-08-10
Rosenborg|||Stromsgodset|||4|||1,1,Strømsgodset,Rosenborg,7,4,1,Rosenborg,Stromsgodset,203,236,2014-11-09
Rosenborg|||Valerenga|||3|||2,1,Vålerenga,Rosenborg,7,3,2,Rosenborg,Valerenga,233,216,2014-10-19
Rosenborg|||Viking|||2|||2,1,Viking,Rosenborg,7,2,2,Rosenborg,Viking,218,3,2014-03-29
Sandnes|||Aalesund|||1|||2,1,Aalesund,Sandnes Ulf,7,1,2,Sandnes,Aalesund,8,237,2014-11-09
