MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
Bodo/Glimt|||Brann|||1|||2,1,Brann,Bodø/Glimt,8,1,2,Bodo/Glimt,Brann,16,72,2019-05-19
Bodo/Glimt|||Haugesund|||2|||2,1,Haugesund,Bodø/Glimt,8,2,2,Bodo/Glimt,Haugesund,31,211,2019-11-03
Bodo/Glimt|||Kristiansund|||3|||0,1,Kristiansund,Bodø/Glimt,8,3,0,Bodo/Glimt,Kristiansund,46,225,2019-11-24
Bodo/Glimt|||Lillestrom|||4|||0,1,Lillestrøm,Bodø/Glimt,8,4,0,Bodo/Glimt,Lillestrom,61,44,2019-05-05
Bodo/Glimt|||Mjondalen|||0|||0,1,Mjøndalen,Bodø/Glimt,8,0,0,Bodo/Glimt,Mjondalen,76,200,2019-10-21
Bodo/Glimt|||Molde|||3|||2,1,Molde,Bodø/Glimt,8,3,2,Bodo/Glimt,Molde,91,21,2019-04-14
Bodo/Glimt|||Odd|||3|||0,1,Odd,Bodø/Glimt,8,3,0,Bodo/Glimt,Odd,106,96,2019-06-30
Bodo/Glimt|||Ranheim|||5|||1,1,Ranheim,Bodø/Glimt,8,5,1,Bodo/Glimt,Ranheim,121,113,2019-07-13
Bodo/Glimt|||Rosenborg|||2|||0,1,Rosenborg,Bodø/Glimt,8,2,0,Bodo/Glimt,Rosenborg,136,7,2019-03-31
Bodo/Glimt|||Sarpsborg 08|||1|||1,1,Sarpsborg 08,Bodø/Glimt,8,1,1,Bodo/Glimt,Sarpsborg 08,151,27,2019-04-22
Bodo/Glimt|||Stabaek|||3|||3,1,Stabæk,Bodø/Glimt,8,3,3,Bodo/Glimt,Stabaek,166,162,2019-09-15
Bodo/Glimt|||Stromsgodset|||2|||0,1,Strømsgodset,Bodø/Glimt,8,2,0,Bodo/Glimt,Stromsgodset,181,80,2019-06-16
Bodo/Glimt|||Tromso|||4|||0,1,Tromsø,Bodø/Glimt,8,4,0,Bodo/Glimt,Tromso,196,183,2019-09-29
Bodo/Glimt|||Valerenga|||4|||0,1,Vålerenga,Bodø/Glimt,8,4,0,Bodo/Glimt,Valerenga,226,152,2019-08-26
Bodo/Glimt|||Viking|||2|||1,1,Viking,Bodø/Glimt,8,2,1,Bodo/Glimt,Viking,211,129,2019-08-11
Brann|||Bodo/Glimt|||1|||1,1,Bodø/Glimt,Brann,8,1,1,Brann,Bodo/Glimt,1,208,2019-10-28
Brann|||Haugesund|||0|||0,1,Haugesund,Brann,8,0,0,Brann,Haugesund,32,169,2019-09-21
Brann|||Kristiansund|||2|||1,1,Kristiansund,Brann,8,2,1,Brann,Kristiansund,47,17,2019-04-10
Brann|||Lillestrom|||1|||0,1,Lillestrøm,Brann,8,1,0,Brann,Lillestrom,62,94,2019-06-23
Brann|||Mjondalen|||0|||0,1,Mjøndalen,Brann,8,0,0,Brann,Mjondalen,77,104,2019-07-05
Brann|||Molde|||0|||0,1,Molde,Brann,8,0,0,Brann,Molde,92,192,2019-10-06
Brann|||Odd|||1|||0,1,Odd,Brann,8,1,0,Brann,Odd,107,217,2019-11-08
Brann|||Ranheim|||0|||1,1,Ranheim,Brann,8,0,1,Brann,Ranheim,122,45,2019-05-05
Brann|||Rosenborg|||0|||1,1,Rosenborg,Brann,8,0,1,Brann,Rosenborg,137,78,2019-05-26
Brann|||Sarpsborg 08|||2|||1,1,Sarpsborg 08,Brann,8,2,1,Brann,Sarpsborg 08,152,59,2019-05-16
