Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA,ParsedDate,MatchKey,Occurrence,FDID
Norway,Eliteserien,2024,05/12/2024,17:30,Moss,Haugesund,0,0,D,2.37,3.13,3.36,2.63,3.32,3.36,2.33,3.11,3.17,2.48,3.15,3.45,,,,2024-12-05,Moss|||Haugesund|||0|||0,1,241
Norway,Eliteserien,2024,08/12/2024,13:30,Haugesund,Moss,2,0,H,2.15,3.19,3.83,2.17,3.3,4.33,2.03,3.14,3.93,2.2,3.2,4,,,,2024-12-08,Haugesund|||Moss|||2|||0,1,242
