MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
Haugesund|||Moss|||2|||0,1,,,,,,,,,242,2024-12-08
Moss|||Haugesund|||0|||0,1,,,,,,,,,241,2024-12-05
