MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
Aalesund|||Bodo/Glimt|||1|||0,1,Bodø/Glimt,Aalesund,8,1,0,Aalesund,Bodo/Glimt,16,210,2016-10-15
Aalesund|||Brann|||1|||2,1,Brann,Aalesund,8,1,2,Aalesund,Brann,31,21,2016-04-03
Aalesund|||Haugesund|||3|||3,1,Haugesund,Aalesund,8,3,3,Aalesund,Haugesund,46,225,2016-10-30
Aalesund|||Lillestrom|||2|||0,1,Lillestrøm,Aalesund,8,2,0,Aalesund,Lillestrom,61,138,2016-07-31
Aalesund|||Molde|||0|||2,1,Molde,Aalesund,8,0,2,Aalesund,Molde,76,155,2016-08-14
Aalesund|||Odd|||1|||0,1,Odd,Aalesund,8,1,0,Aalesund,Odd,91,205,2016-10-02
Aalesund|||Rosenborg|||1|||1,1,Rosenborg,Aalesund,8,1,1,Aalesund,Rosenborg,106,123,2016-07-16
Aalesund|||Sarpsborg 08|||2|||2,1,Sarpsborg 08,Aalesund,8,2,2,Aalesund,Sarpsborg 08,121,169,2016-08-26
Aalesund|||Sogndal|||1|||4,1,Sogndal,Aalesund,8,1,4,Aalesund,Sogndal,136,69,2016-05-08
Aalesund|||Stabaek|||1|||0,1,Stabæk,Aalesund,8,1,0,Aalesund,Stabaek,151,1,2016-03-11
Aalesund|||Start|||1|||1,1,Start,Aalesund,8,1,1,Aalesund,Start,166,81,2016-05-16
Aalesund|||Stromsgodset|||4|||2,1,Strømsgodset,Aalesund,8,4,2,Aalesund,Stromsgodset,181,189,2016-09-18
Aalesund|||Tromso|||6|||0,1,Tromsø,Aalesund,8,6,0,Aalesund,Tromso,196,52,2016-04-24
Aalesund|||Valerenga|||2|||2,1,Vålerenga,Aalesund,8,2,2,Aalesund,Valerenga,226,104,2016-05-29
Aalesund|||Viking|||1|||2,1,Viking,Aalesund,8,1,2,Aalesund,Viking,211,37,2016-04-17
Bodo/Glimt|||Aalesund|||0|||1,1,Aalesund,Bodø/Glimt,8,0,1,Bodo/Glimt,Aalesund,1,92,2016-05-22
Bodo/Glimt|||Brann|||1|||3,1,Brann,Bodø/Glimt,8,1,3,Bodo/Glimt,Brann,32,190,2016-09-18
Bodo/Glimt|||Haugesund|||3|||4,1,Haugesund,Bodø/Glimt,8,3,4,Bodo/Glimt,Haugesund,47,41,2016-04-20
Bodo/Glimt|||Lillestrom|||1|||1,1,Lillestrøm,Bodø/Glimt,8,1,1,Bodo/Glimt,Lillestrom,62,153,2016-08-13
Bodo/Glimt|||Molde|||1|||2,1,Molde,Bodø/Glimt,8,1,2,Bodo/Glimt,Molde,77,36,2016-04-17
Bodo/Glimt|||Odd|||2|||1,1,Odd,Bodø/Glimt,8,2,1,Bodo/Glimt,Odd,92,125,2016-07-17
Bodo/Glimt|||Rosenborg|||0|||0,1,Rosenborg,Bodø/Glimt,8,0,0,Bodo/Glimt,Rosenborg,107,107,2016-07-02
Bodo/Glimt|||Sarpsborg 08|||0|||2,1,Sarpsborg 08,Bodø/Glimt,8,0,2,Bodo/Glimt,Sarpsborg 08,122,64,2016-05-02
Bodo/Glimt|||Sogndal|||2|||0,1,Sogndal,Bodø/Glimt,8,2,0,Bodo/Glimt,Sogndal,137,4,2016-03-13
Bodo/Glimt|||Stabaek|||3|||1,1,Stabæk,Bodø/Glimt,8,3,1,Bodo/Glimt,Stabaek,152,22,2016-04-03
Bodo/Glimt|||Start|||2|||0,1,Start,Bodø/Glimt,8,2,0,Bodo/Glimt,Start,167,173,2016-08-28
Bodo/Glimt|||Stromsgodset|||4|||2,1,Strømsgodset,Bodø/Glimt,8,4,2,Bodo/Glimt,Stromsgodset,182,201,2016-09-30
Bodo/Glimt|||Tromso|||0|||3,1,Tromsø,Bodø/Glimt,8,0,3,Bodo/Glimt,Tromso,197,139,2016-07-31
Bodo/Glimt|||Valerenga|||0|||0,1,Vålerenga,Bodø/Glimt,8,0,0,Bodo/Glimt,Valerenga,227,73,2016-05-11
Bodo/Glimt|||Viking|||0|||2,1,Viking,Bodø/Glimt,8,0,2,Bodo/Glimt,Viking,212,226,2016-10-30
Brann|||Aalesund|||6|||0,1,Aalesund,Brann,8,6,0,Brann,Aalesund,2,129,2016-07-22
