MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
Bodo/Glimt|||Brann|||5|||1,1,Brann,Bodø/Glimt,8,5,1,Bodo/Glimt,Brann,16,101,2024-07-07
Bodo/Glimt|||Fredrikstad|||2|||2,1,Fredrikstad,Bodø/Glimt,8,2,2,Bodo/Glimt,Fredrikstad,31,224,2024-11-10
Bodo/Glimt|||HamKam|||3|||0,1,HamKam,Bodø/Glimt,8,3,0,Bodo/Glimt,HamKam,46,166,2024-09-13
Bodo/Glimt|||Haugesund|||4|||2,1,Haugesund,Bodø/Glimt,8,4,2,Bodo/Glimt,Haugesund,61,130,2024-08-03
Bodo/Glimt|||KFUM Oslo|||2|||2,1,KFUM,Bodø/Glimt,8,2,2,Bodo/Glimt,KFUM Oslo,76,74,2024-05-24
Bodo/Glimt|||Kristiansund|||4|||0,1,Kristiansund,Bodø/Glimt,8,4,0,Bodo/Glimt,Kristiansund,91,188,2024-09-29
Bodo/Glimt|||Lillestrom|||5|||2,1,Lillestrøm,Bodø/Glimt,8,5,2,Bodo/Glimt,Lillestrom,106,233,2024-12-01
Bodo/Glimt|||Molde|||1|||1,1,Molde,Bodø/Glimt,8,1,1,Bodo/Glimt,Molde,121,33,2024-04-21
Bodo/Glimt|||Odd|||3|||1,1,Odd,Bodø/Glimt,8,3,1,Bodo/Glimt,Odd,136,117,2024-07-19
Bodo/Glimt|||Rosenborg|||2|||3,1,Rosenborg,Bodø/Glimt,8,2,3,Bodo/Glimt,Rosenborg,151,208,2024-10-28
Bodo/Glimt|||Sandefjord|||1|||1,1,Sandefjord,Bodø/Glimt,8,1,1,Bodo/Glimt,Sandefjord,166,82,2024-05-29
Bodo/Glimt|||Sarpsborg 08|||6|||0,1,Sarpsborg,Bodø/Glimt,8,6,0,Bodo/Glimt,Sarpsborg 08,181,151,2024-08-24
Bodo/Glimt|||Stromsgodset|||1|||0,1,Strømsgodset,Bodø/Glimt,8,1,0,Bodo/Glimt,Stromsgodset,196,43,2024-05-05
Bodo/Glimt|||Tromso|||4|||0,1,Tromsø,Bodø/Glimt,8,4,0,Bodo/Glimt,Tromso,211,58,2024-05-16
Bodo/Glimt|||Viking|||1|||0,1,Viking,Bodø/Glimt,8,1,0,Bodo/Glimt,Viking,226,9,2024-04-06
Brann|||Bodo/Glimt|||4|||1,1,Bodø/Glimt,Brann,8,4,1,Brann,Bodo/Glimt,1,178,2024-09-22
Brann|||Fredrikstad|||0|||2,1,Fredrikstad,Brann,8,0,2,Brann,Fredrikstad,32,15,2024-04-07
Brann|||HamKam|||1|||0,1,HamKam,Brann,8,1,0,Brann,HamKam,47,24,2024-04-17
Brann|||Haugesund|||1|||1,1,Haugesund,Brann,8,1,1,Brann,Haugesund,62,115,2024-07-13
Brann|||KFUM Oslo|||2|||0,1,KFUM,Brann,8,2,0,Brann,KFUM Oslo,77,175,2024-09-18
Brann|||Kristiansund|||2|||1,1,Kristiansund,Brann,8,2,1,Brann,Kristiansund,92,83,2024-05-29
Brann|||Lillestrom|||2|||1,1,Lillestrøm,Brann,8,2,1,Brann,Lillestrom,107,217,2024-11-09
Brann|||Molde|||1|||3,1,Molde,Brann,8,1,3,Brann,Molde,122,81,2024-05-26
Brann|||Odd|||2|||0,1,Odd,Brann,8,2,0,Brann,Odd,137,27,2024-04-21
Brann|||Rosenborg|||3|||0,1,Rosenborg,Brann,8,3,0,Brann,Rosenborg,152,42,2024-05-04
Brann|||Sandefjord|||2|||1,1,Sandefjord,Brann,8,2,1,Brann,Sandefjord,167,59,2024-05-16
Brann|||Sarpsborg 08|||1|||3,1,Sarpsborg,Brann,8,1,3,Brann,Sarpsborg 08,182,165,2024-09-01
Brann|||Stromsgodset|||0|||0,1,Strømsgodset,Brann,8,0,0,Brann,Stromsgodset,197,95,2024-06-28
Brann|||Tromso|||4|||0,1,Tromsø,Brann,8,4,0,Brann,Tromso,212,207,2024-10-27
Brann|||Viking|||1|||1,1,Viking,Brann,8,1,1,Brann,Viking,227,234,2024-12-01
Fredrikstad|||Bodo/Glimt|||0|||2,1,Bodø/Glimt,Fredrikstad,8,0,2,Fredrikstad,Bodo/Glimt,2,2,2024-04-01
Fredrikstad|||Brann|||0|||4,1,Brann,Fredrikstad,8,0,4,Fredrikstad,Brann,17,145,2024-08-18
Fredrikstad|||HamKam|||1|||0,1,HamKam,Fredrikstad,8,1,0,Fredrikstad,HamKam,48,225,2024-11-23
Fredrikstad|||Haugesund|||1|||0,1,Haugesund,Fredrikstad,8,1,0,Fredrikstad,Haugesund,63,143,2024-08-14
Fredrikstad|||KFUM Oslo|||0|||0,1,KFUM,Fredrikstad,8,0,0,Fredrikstad,KFUM Oslo,78,131,2024-08-04
Fredrikstad|||Kristiansund|||1|||1,1,Kristiansund,Fredrikstad,8,1,1,Fredrikstad,Kristiansund,93,210,2024-11-03
Fredrikstad|||Lillestrom|||2|||1,1,Lillestrøm,Fredrikstad,8,2,1,Fredrikstad,Lillestrom,108,200,2024-10-20
Fredrikstad|||Molde|||0|||0,1,Molde,Fredrikstad,8,0,0,Fredrikstad,Molde,123,110,2024-07-13
Fredrikstad|||Odd|||2|||0,1,Odd,Fredrikstad,8,2,0,Fredrikstad,Odd,138,159,2024-08-31
Fredrikstad|||Rosenborg|||2|||2,1,Rosenborg,Fredrikstad,8,2,2,Fredrikstad,Rosenborg,153,124,2024-07-27
Fredrikstad|||Sandefjord|||1|||0,1,Sandefjord,Fredrikstad,8,1,0,Fredrikstad,Sandefjord,168,35,2024-04-28
Fredrikstad|||Sarpsborg 08|||2|||2,1,Sarpsborg,Fredrikstad,8,2,2,Fredrikstad,Sarpsborg 08,183,16,2024-04-13
Fredrikstad|||Stromsgodset|||4|||1,1,Strømsgodset,Fredrikstad,8,4,1,Fredrikstad,Stromsgodset,198,60,2024-05-16
Fredrikstad|||Tromso|||0|||0,1,Tromsø,Fredrikstad,8,0,0,Fredrikstad,Tromso,213,75,2024-05-25
Fredrikstad|||Viking|||3|||2,1,Viking,Fredrikstad,8,3,2,Fredrikstad,Viking,228,182,2024-09-22
HamKam|||Bodo/Glimt|||1|||0,1,Bodø/Glimt,HamKam,8,1,0,HamKam,Bodo/Glimt,3,66,2024-05-20
HamKam|||Brann|||1|||2,1,Brann,HamKam,8,1,2,HamKam,Brann,18,85,2024-06-01
HamKam|||Fredrikstad|||0|||1,1,Fredrikstad,HamKam,8,0,1,HamKam,Fredrikstad,33,121,2024-07-21
HamKam|||Haugesund|||2|||2,1,Haugesund,HamKam,8,2,2,HamKam,Haugesund,64,52,2024-05-12
HamKam|||KFUM Oslo|||0|||2,1,KFUM,HamKam,8,0,2,HamKam,KFUM Oslo,79,235,2024-12-01
HamKam|||Kristiansund|||1|||0,1,Kristiansund,HamKam,8,1,0,HamKam,Kristiansund,94,202,2024-10-27
HamKam|||Lillestrom|||5|||0,1,Lillestrøm,HamKam,8,5,0,HamKam,Lillestrom,109,177,2024-09-21
HamKam|||Molde|||0|||1,1,Molde,HamKam,8,0,1,HamKam,Molde,124,11,2024-04-07
HamKam|||Odd|||1|||0,1,Odd,HamKam,8,1,0,HamKam,Odd,139,146,2024-08-18
HamKam|||Rosenborg|||0|||2,1,Rosenborg,HamKam,8,0,2,HamKam,Rosenborg,154,218,2024-11-10
HamKam|||Sandefjord|||1|||1,1,Sandefjord,HamKam,8,1,1,HamKam,Sandefjord,169,160,2024-09-01
HamKam|||Sarpsborg 08|||0|||2,1,Sarpsborg,HamKam,8,0,2,HamKam,Sarpsborg 08,184,196,2024-10-20
HamKam|||Stromsgodset|||0|||1,1,Strømsgodset,HamKam,8,0,1,HamKam,Stromsgodset,199,26,2024-04-21
HamKam|||Tromso|||0|||0,1,Tromsø,HamKam,8,0,0,HamKam,Tromso,214,102,2024-07-07
HamKam|||Viking|||3|||3,1,Viking,HamKam,8,3,3,HamKam,Viking,229,132,2024-08-04
Haugesund|||Bodo/Glimt|||0|||1,1,Bodø/Glimt,Haugesund,8,0,1,Haugesund,Bodo/Glimt,4,87,2024-06-02
Haugesund|||Brann|||0|||1,1,Brann,Haugesund,8,0,1,Haugesund,Brann,19,185,2024-09-28
Haugesund|||Fredrikstad|||1|||0,1,Fredrikstad,Haugesund,8,1,0,Haugesund,Fredrikstad,34,153,2024-08-25
Haugesund|||HamKam|||0|||1,1,HamKam,Haugesund,8,0,1,Haugesund,HamKam,49,138,2024-08-10
Haugesund|||KFUM Oslo|||0|||1,1,KFUM,Haugesund,8,0,1,Haugesund,KFUM Oslo,80,44,2024-05-05
Haugesund|||Kristiansund|||1|||0,1,Kristiansund,Haugesund,8,1,0,Haugesund,Kristiansund,95,61,2024-05-16
Haugesund|||Lillestrom|||0|||2,1,Lillestrøm,Haugesund,8,0,2,Haugesund,Lillestrom,110,12,2024-04-07
Haugesund|||Molde|||0|||3,1,Molde,Haugesund,8,0,3,Haugesund,Molde,125,203,2024-10-27
Haugesund|||Moss|||2|||0,1,,,,,,,,,242,2024-12-08
Haugesund|||Odd|||2|||1,1,Odd,Haugesund,8,2,1,Haugesund,Odd,140,236,2024-12-01
