MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
Bodo/Glimt|||Brann|||3|||0,1,Brann,Bodø/Glimt,6,3,0,Bodo/Glimt,Brann,16,79,2025-06-21
Bodo/Glimt|||Bryne|||5|||0,1,Bryne,Bodø/Glimt,6,5,0,Bodo/Glimt,Bryne,31,220,2025-11-09
Bodo/Glimt|||Fredrikstad|||5|||0,1,Fredrikstad,Bodø/Glimt,6,5,0,Bodo/Glimt,Fredrikstad,46,233,2025-11-30
Bodo/Glimt|||HamKam|||3|||0,1,HamKam,Bodø/Glimt,6,3,0,Bodo/Glimt,HamKam,61,9,2025-04-05
Bodo/Glimt|||Haugesund|||2|||0,1,Haugesund,Bodø/Glimt,6,2,0,Bodo/Glimt,Haugesund,76,187,2025-10-05
Bodo/Glimt|||KFUM Oslo|||3|||0,1,KFUM,Bodø/Glimt,6,3,0,Bodo/Glimt,KFUM Oslo,91,29,2025-04-27
Bodo/Glimt|||Kristiansund|||7|||1,1,Kristiansund,Bodø/Glimt,6,7,1,Bodo/Glimt,Kristiansund,106,159,2025-09-12
Bodo/Glimt|||Molde|||4|||1,1,Molde,Bodø/Glimt,6,4,1,Bodo/Glimt,Molde,121,202,2025-10-26
Bodo/Glimt|||Rosenborg|||4|||0,1,Rosenborg,Bodø/Glimt,6,4,0,Bodo/Glimt,Rosenborg,136,61,2025-05-24
Bodo/Glimt|||Sandefjord|||2|||0,1,Sandefjord,Bodø/Glimt,6,2,0,Bodo/Glimt,Sandefjord,151,103,2025-07-12
Bodo/Glimt|||Sarpsborg 08|||1|||2,1,Sarpsborg,Bodø/Glimt,6,1,2,Bodo/Glimt,Sarpsborg 08,166,89,2025-06-29
Bodo/Glimt|||Stromsgodset|||1|||0,1,Strømsgodset,Bodø/Glimt,6,1,0,Bodo/Glimt,Stromsgodset,181,127,2025-07-30
Bodo/Glimt|||Tromso|||1|||1,1,Tromsø,Bodø/Glimt,6,1,1,Bodo/Glimt,Tromso,196,136,2025-08-09
Bodo/Glimt|||Valerenga|||7|||2,1,Vålerenga,Bodø/Glimt,6,7,2,Bodo/Glimt,Valerenga,226,124,2025-07-26
Bodo/Glimt|||Viking|||2|||4,1,Viking,Bodø/Glimt,6,2,4,Bodo/Glimt,Viking,211,69,2025-05-28
Brann|||Bodo/Glimt|||1|||2,1,Bodø/Glimt,Brann,6,1,2,Brann,Bodo/Glimt,1,207,2025-10-29
Brann|||Bryne|||3|||2,1,Bryne,Brann,6,3,2,Brann,Bryne,32,30,2025-04-27
Brann|||Fredrikstad|||1|||0,1,Fredrikstad,Brann,6,1,0,Brann,Fredrikstad,47,176,2025-09-28
Brann|||HamKam|||3|||1,1,HamKam,Brann,6,3,1,Brann,HamKam,62,234,2025-11-30
Brann|||Haugesund|||4|||1,1,Haugesund,Brann,6,4,1,Brann,Haugesund,77,193,2025-10-18
Brann|||KFUM Oslo|||1|||1,1,KFUM,Brann,6,1,1,Brann,KFUM Oslo,92,221,2025-11-09
Brann|||Kristiansund|||4|||2,1,Kristiansund,Brann,6,4,2,Brann,Kristiansund,107,74,2025-06-01
Brann|||Molde|||0|||3,1,Molde,Brann,6,0,3,Brann,Molde,122,70,2025-05-29
Brann|||Rosenborg|||0|||0,1,Rosenborg,Brann,6,0,0,Brann,Rosenborg,137,45,2025-05-11
Brann|||Sandefjord|||1|||0,1,Sandefjord,Brann,6,1,0,Brann,Sandefjord,152,94,2025-06-30
Brann|||Sarpsborg 08|||2|||2,1,Sarpsborg,Brann,6,2,2,Brann,Sarpsborg 08,167,52,2025-05-16
Brann|||Stromsgodset|||2|||1,1,Strømsgodset,Brann,6,2,1,Brann,Stromsgodset,182,18,2025-04-10
Brann|||Tromso|||3|||1,1,Tromsø,Brann,6,3,1,Brann,Tromso,197,11,2025-04-06
Brann|||Valerenga|||3|||2,1,Vålerenga,Brann,6,3,2,Brann,Valerenga,227,161,2025-09-13
Brann|||Viking|||3|||1,1,Viking,Brann,6,3,1,Brann,Viking,212,110,2025-07-13
Bryne|||Bodo/Glimt|||0|||1,1,Bodø/Glimt,Bryne,6,0,1,Bryne,Bodo/Glimt,2,8,2025-03-30
Bryne|||Brann|||2|||1,1,Brann,Bryne,6,2,1,Bryne,Brann,17,212,2025-11-02
Bryne|||Fredrikstad|||4|||3,1,Fredrikstad,Bryne,6,4,3,Bryne,Fredrikstad,48,60,2025-05-24
Bryne|||HamKam|||1|||1,1,HamKam,Bryne,6,1,1,Bryne,HamKam,63,90,2025-06-29
Bryne|||Haugesund|||3|||1,1,Haugesund,Bryne,6,3,1,Bryne,Haugesund,78,22,2025-04-21
Bryne|||KFUM Oslo|||0|||0,1,KFUM,Bryne,6,0,0,Bryne,KFUM Oslo,93,137,2025-08-10
Bryne|||Kristiansund|||2|||0,1,Kristiansund,Bryne,6,2,0,Bryne,Kristiansund,108,177,2025-09-28
Bryne|||Molde|||0|||3,1,Molde,Bryne,6,0,3,Bryne,Molde,123,46,2025-05-11
Bryne|||Rosenborg|||2|||2,1,Rosenborg,Bryne,6,2,2,Bryne,Rosenborg,138,192,2025-10-18
Bryne|||Sandefjord|||3|||2,1,Sandefjord,Bryne,6,3,2,Bryne,Sandefjord,153,75,2025-06-01
Bryne|||Sarpsborg 08|||0|||3,1,Sarpsborg,Bryne,6,0,3,Bryne,Sarpsborg 08,168,230,2025-11-23
Bryne|||Stromsgodset|||2|||2,1,Strømsgodset,Bryne,6,2,2,Bryne,Stromsgodset,183,148,2025-08-24
Bryne|||Tromso|||0|||2,1,Tromsø,Bryne,6,0,2,Bryne,Tromso,198,162,2025-09-14
Bryne|||Valerenga|||1|||0,1,Vålerenga,Bryne,6,1,0,Bryne,Valerenga,228,105,2025-07-13
Bryne|||Viking|||1|||3,1,Viking,Bryne,6,1,3,Bryne,Viking,213,125,2025-07-27
Fredrikstad|||Bodo/Glimt|||0|||1,1,Bodø/Glimt,Fredrikstad,6,0,1,Fredrikstad,Bodo/Glimt,3,111,2025-07-16
Fredrikstad|||Brann|||3|||0,1,Brann,Fredrikstad,6,3,0,Fredrikstad,Brann,18,2,2025-03-29
Fredrikstad|||Bryne|||1|||1,1,Bryne,Fredrikstad,6,1,1,Fredrikstad,Bryne,33,167,2025-09-20
Fredrikstad|||HamKam|||1|||1,1,HamKam,Fredrikstad,6,1,1,Fredrikstad,HamKam,64,188,2025-10-05
Fredrikstad|||Haugesund|||2|||2,1,Haugesund,Fredrikstad,6,2,2,Fredrikstad,Haugesund,79,153,2025-08-31
Fredrikstad|||KFUM Oslo|||1|||0,1,KFUM,Fredrikstad,6,1,0,Fredrikstad,KFUM Oslo,94,53,2025-05-16
Fredrikstad|||Kristiansund|||3|||1,1,Kristiansund,Fredrikstad,6,3,1,Fredrikstad,Kristiansund,109,213,2025-11-02
Fredrikstad|||Molde|||4|||2,1,Molde,Fredrikstad,6,4,2,Fredrikstad,Molde,124,104,2025-07-12
Fredrikstad|||Rosenborg|||0|||2,1,Rosenborg,Fredrikstad,6,0,2,Fredrikstad,Rosenborg,139,68,2025-05-28
Fredrikstad|||Sandefjord|||3|||1,1,Sandefjord,Fredrikstad,6,3,1,Fredrikstad,Sandefjord,154,23,2025-04-21
Fredrikstad|||Sarpsborg 08|||1|||1,1,Sarpsborg,Fredrikstad,6,1,1,Fredrikstad,Sarpsborg 08,169,73,2025-06-01
Fredrikstad|||Stromsgodset|||3|||2,1,Strømsgodset,Fredrikstad,6,3,2,Fredrikstad,Stromsgodset,184,120,2025-07-25
Fredrikstad|||Tromso|||0|||1,1,Tromsø,Fredrikstad,6,0,1,Fredrikstad,Tromso,199,91,2025-06-29
Fredrikstad|||Valerenga|||2|||0,1,Vålerenga,Fredrikstad,6,2,0,Fredrikstad,Valerenga,229,17,2025-04-09
Fredrikstad|||Viking|||0|||1,1,Viking,Fredrikstad,6,0,1,Fredrikstad,Viking,214,232,2025-11-23
